"province","health_sector","visit_date","total_number_vaccines_administered"
"northern cape","Private Health","2021/07/22 00:00:00","679"
"northern cape","Public Health","2021/11/08 00:00:00","1571"
"kwazulu-natal","Private Health","2022/08/15 00:00:00","182"
"kwazulu-natal","Public Health","2022/07/15 00:00:00","1964"
"northern cape","Public Health","2021/06/18 00:00:00","906"
"limpopo","Public Health","2021/07/18 00:00:00","38"
"free state","Public Health","2021/02/18 00:00:00","260"
"eastern cape","Private Health","2021/10/27 00:00:00","3056"
"kwazulu-natal","Private Health","2022/03/11 00:00:00","3259"
"north west","Public Health","2022/02/20 00:00:00","1077"
"gauteng","Private Health","2021/08/09 00:00:00","719"
"gauteng","Private Health","2022/01/08 00:00:00","3821"
"eastern cape","Private Health","2021/07/27 00:00:00","6412"
"free state","Private Health","2022/03/28 00:00:00","983"
"northern cape","Public Health","2021/07/05 00:00:00","2222"
"eastern cape","Public Health","2022/04/01 00:00:00","4658"
"kwazulu-natal","Public Health","2021/04/30 00:00:00","1604"
"gauteng","Private Health","2021/03/03 00:00:00","510"
"limpopo","Public Health","2021/10/02 00:00:00","8403"
"north west","Private Health","2021/03/08 00:00:00","120"
"mpumalanga","Public Health","2021/08/30 00:00:00","13741"
"northern cape","Private Health","2022/01/06 00:00:00","410"
"northern cape","Public Health","2022/07/11 00:00:00","815"
"western cape","Public Health","2022/01/24 00:00:00","6545"
"free state","Private Health","2022/05/19 00:00:00","573"
"kwazulu-natal","Public Health","2021/03/16 00:00:00","493"
"mpumalanga","Public Health","2021/12/06 00:00:00","7320"
"gauteng","Public Health","2021/08/31 00:00:00","40578"
"mpumalanga","Public Health","2021/05/17 00:00:00","386"
"western cape","Public Health","2022/01/05 00:00:00","5246"
"mpumalanga","Public Health","2021/03/11 00:00:00","257"
"northern cape","Private Health","2021/08/12 00:00:00","599"
"eastern cape","Public Health","2022/07/08 00:00:00","1709"
"northern cape","Private Health","2022/02/06 00:00:00","12"
"northern cape","Public Health","2022/08/05 00:00:00","142"
"northern cape","Private Health","2021/07/12 00:00:00","669"
"kwazulu-natal","Public Health","2022/08/01 00:00:00","2254"
"free state","Private Health","2021/08/17 00:00:00","2024"
"northern cape","Private Health","2021/12/09 00:00:00","749"
"eastern cape","Private Health","2021/09/10 00:00:00","5503"
"western cape","Private Health","2022/01/01 00:00:00","25"
"free state","Public Health","2021/07/25 00:00:00","719"
"free state","Private Health","2021/09/24 00:00:00","212"
"northern cape","Public Health","2021/07/06 00:00:00","2598"
"eastern cape","Public Health","2021/08/30 00:00:00","32820"
"kwazulu-natal","Private Health","2022/07/03 00:00:00","25"
"gauteng","Private Health","2021/06/26 00:00:00","1014"
"north west","Public Health","2022/08/05 00:00:00","160"
"eastern cape","Private Health","2022/07/25 00:00:00","89"
"gauteng","Private Health","2022/07/10 00:00:00","47"
"northern cape","Private Health","2021/12/12 00:00:00","198"
"gauteng","Public Health","2021/10/22 00:00:00","32163"
"western cape","Public Health","2021/11/29 00:00:00","13935"
"western cape","Private Health","2021/09/03 00:00:00","16335"
"mpumalanga","Private Health","2022/07/18 00:00:00","207"
"western cape","Private Health","2021/07/01 00:00:00","3950"
"western cape","Private Health","2022/07/17 00:00:00","0"
"eastern cape","Public Health","2022/01/09 00:00:00","30"
"kwazulu-natal","Public Health","2021/08/12 00:00:00","19722"
"free state","Public Health","2022/07/19 00:00:00","867"
"western cape","Private Health","2021/07/11 00:00:00","594"
"mpumalanga","Public Health","2022/03/23 00:00:00","5418"
"limpopo","Public Health","2022/08/01 00:00:00","1246"
"free state","Public Health","2021/03/25 00:00:00","219"
"northern cape","Public Health","2021/05/01 00:00:00","42"
"northern cape","Public Health","2022/06/30 00:00:00","833"
"limpopo","Public Health","2021/11/08 00:00:00","8843"
"kwazulu-natal","Public Health","2021/04/12 00:00:00","2"
"north west","Public Health","2021/10/18 00:00:00","8331"
"kwazulu-natal","Private Health","2021/05/14 00:00:00","1020"
"eastern cape","Public Health","2021/10/18 00:00:00","15276"
"mpumalanga","Private Health","2021/12/04 00:00:00","431"
"northern cape","Public Health","2021/11/10 00:00:00","2657"
"eastern cape","Public Health","2022/01/03 00:00:00","2096"
"gauteng","Private Health","2022/01/06 00:00:00","10412"
"western cape","Public Health","2022/07/21 00:00:00","1092"
"limpopo","Public Health","2022/08/05 00:00:00","949"
"limpopo","Private Health","2021/08/26 00:00:00","5529"
"north west","Public Health","2021/07/01 00:00:00","6937"
"gauteng","Private Health","2022/06/10 00:00:00","2764"
"free state","Public Health","2021/03/09 00:00:00","841"
"eastern cape","Private Health","2022/03/17 00:00:00","1659"
"free state","Public Health","2021/03/04 00:00:00","667"
"mpumalanga","Public Health","2021/08/11 00:00:00","7315"
"western cape","Public Health","2022/07/25 00:00:00","799"
"mpumalanga","Private Health","2021/03/16 00:00:00","271"
"limpopo","Public Health","2022/03/13 00:00:00","27"
"limpopo","Public Health","2021/11/07 00:00:00","5"
"gauteng","Private Health","2021/12/09 00:00:00","17113"
"kwazulu-natal","Public Health","2022/05/12 00:00:00","9645"
"gauteng","Public Health","2022/05/28 00:00:00","1529"
"limpopo","Public Health","2021/03/04 00:00:00","496"
"eastern cape","Public Health","2022/07/21 00:00:00","3049"
"kwazulu-natal","Private Health","2021/10/07 00:00:00","8516"
"kwazulu-natal","Private Health","2022/02/12 00:00:00","1314"
"mpumalanga","Public Health","2022/03/08 00:00:00","5384"
"north west","Public Health","2021/05/11 00:00:00","473"
"limpopo","Public Health","2022/07/12 00:00:00","1065"
"kwazulu-natal","Public Health","2021/10/23 00:00:00","6752"
"eastern cape","Private Health","2022/01/09 00:00:00","7"
"northern cape","Public Health","2021/11/15 00:00:00","2287"
"kwazulu-natal","Private Health","2021/07/23 00:00:00","6337"
"gauteng","Public Health","2021/09/13 00:00:00","33278"
"free state","Private Health","2021/12/24 00:00:00","460"
"mpumalanga","Private Health","2021/09/14 00:00:00","3961"
"northern cape","Private Health","2022/04/22 00:00:00","285"
"northern cape","Public Health","2021/09/05 00:00:00","269"
"limpopo","Public Health","2022/07/29 00:00:00","1092"
"gauteng","Public Health","2021/09/19 00:00:00","5957"
"north west","Private Health","2022/03/20 00:00:00","17"
"northern cape","Private Health","2021/09/13 00:00:00","1025"
"mpumalanga","Private Health","2022/06/08 00:00:00","217"
"free state","Private Health","2022/03/26 00:00:00","335"
"free state","Private Health","2022/06/22 00:00:00","206"
"eastern cape","Private Health","2022/04/27 00:00:00","143"
"limpopo","Private Health","2021/09/13 00:00:00","6449"
"limpopo","Public Health","2022/02/26 00:00:00","457"
"free state","Public Health","2021/03/31 00:00:00","670"
"northern cape","Private Health","2021/03/19 00:00:00","63"
"north west","Public Health","2021/07/06 00:00:00","6004"
"eastern cape","Private Health","2021/12/24 00:00:00","695"
"kwazulu-natal","Public Health","2022/01/27 00:00:00","8766"
"western cape","Public Health","2022/07/24 00:00:00","7"
"western cape","Private Health","2022/02/26 00:00:00","1546"
"limpopo","Public Health","2022/02/15 00:00:00","5500"
"kwazulu-natal","Private Health","2021/12/23 00:00:00","1550"
"mpumalanga","Public Health","2022/01/29 00:00:00","1651"
"gauteng","Private Health","2022/03/24 00:00:00","10992"
"free state","Public Health","2021/08/31 00:00:00","10844"
"gauteng","Private Health","2022/05/19 00:00:00","3948"
"free state","Private Health","2021/11/24 00:00:00","1632"
"gauteng","Private Health","2021/09/11 00:00:00","8639"
"kwazulu-natal","Public Health","2021/10/29 00:00:00","18926"
"gauteng","Private Health","2021/08/25 00:00:00","34715"
"gauteng","Public Health","2022/03/05 00:00:00","5417"
"mpumalanga","Private Health","2022/05/08 00:00:00","1"
"eastern cape","Public Health","2021/07/05 00:00:00","19619"
"western cape","Public Health","2021/02/23 00:00:00","1238"
"gauteng","Public Health","2021/03/25 00:00:00","1721"
"western cape","Public Health","2022/01/31 00:00:00","4870"
"free state","Public Health","2021/05/15 00:00:00","23"
"eastern cape","Private Health","2022/06/14 00:00:00","353"
"gauteng","Public Health","2021/03/26 00:00:00","1793"
"kwazulu-natal","Public Health","2022/03/03 00:00:00","16180"
"northern cape","Public Health","2022/03/27 00:00:00","54"
"western cape","Public Health","2021/09/23 00:00:00","20249"
"mpumalanga","Private Health","2022/07/11 00:00:00","290"
"gauteng","Public Health","2022/03/12 00:00:00","2550"
"gauteng","Private Health","2022/02/23 00:00:00","9923"
"kwazulu-natal","Public Health","2021/12/17 00:00:00","6503"
"northern cape","Private Health","2021/08/27 00:00:00","1192"
"limpopo","Private Health","2021/06/15 00:00:00","413"
"western cape","Public Health","2022/02/25 00:00:00","8328"
"eastern cape","Private Health","2022/08/11 00:00:00","78"
"free state","Public Health","2021/09/25 00:00:00","1013"
"eastern cape","Private Health","2022/04/22 00:00:00","1021"
"western cape","Public Health","2022/05/26 00:00:00","2522"
"north west","Public Health","2021/11/01 00:00:00","11301"
"western cape","Public Health","2021/10/13 00:00:00","22820"
"limpopo","Public Health","2021/06/16 00:00:00","140"
"western cape","Private Health","2021/09/26 00:00:00","350"
"western cape","Public Health","2022/02/04 00:00:00","5789"
"western cape","Private Health","2021/07/02 00:00:00","6308"
"gauteng","Private Health","2021/06/22 00:00:00","5946"
"eastern cape","Private Health","2022/03/15 00:00:00","1823"
"western cape","Public Health","2021/10/15 00:00:00","27127"
"northern cape","Public Health","2022/06/15 00:00:00","1035"
"northern cape","Private Health","2022/07/18 00:00:00","20"
"western cape","Public Health","2021/03/24 00:00:00","2080"
"free state","Public Health","2021/08/22 00:00:00","1195"
"western cape","Public Health","2022/06/10 00:00:00","2194"
"gauteng","Public Health","2021/08/01 00:00:00","1824"
"western cape","Private Health","2021/12/11 00:00:00","1956"
"eastern cape","Public Health","2022/04/04 00:00:00","5013"
"north west","Public Health","2021/09/06 00:00:00","8460"
"gauteng","Private Health","2021/05/29 00:00:00","189"
"kwazulu-natal","Public Health","2022/04/24 00:00:00","1121"
"limpopo","Public Health","2022/08/10 00:00:00","1362"
"free state","Public Health","2021/07/01 00:00:00","8010"
"eastern cape","Public Health","2021/07/11 00:00:00","266"
"kwazulu-natal","Public Health","2022/03/10 00:00:00","13533"
"western cape","Private Health","2021/08/27 00:00:00","18344"
"limpopo","Private Health","2022/01/08 00:00:00","569"
"kwazulu-natal","Public Health","2021/11/02 00:00:00","16483"
"western cape","Public Health","2022/06/24 00:00:00","1198"
"kwazulu-natal","Public Health","2021/03/23 00:00:00","1114"
"north west","Private Health","2021/09/16 00:00:00","5306"
"north west","Public Health","2022/05/31 00:00:00","1915"
"free state","Private Health","2022/07/16 00:00:00","1"
"gauteng","Public Health","2021/09/28 00:00:00","23231"
"free state","Private Health","2021/09/05 00:00:00","6"
"free state","Public Health","2021/05/07 00:00:00","188"
"kwazulu-natal","Private Health","2021/11/03 00:00:00","4813"
"northern cape","Private Health","2021/07/08 00:00:00","718"
"north west","Public Health","2021/08/10 00:00:00","7679"
"western cape","Public Health","2021/04/28 00:00:00","800"
"kwazulu-natal","Public Health","2021/08/10 00:00:00","21321"
"eastern cape","Public Health","2021/10/23 00:00:00","3956"
"north west","Public Health","2021/07/18 00:00:00","2107"
"western cape","Public Health","2021/07/07 00:00:00","24250"
"eastern cape","Private Health","2021/11/28 00:00:00","20"
"free state","Private Health","2021/09/23 00:00:00","2498"
"limpopo","Public Health","2022/07/30 00:00:00","8"
"free state","Private Health","2021/09/27 00:00:00","2684"
"mpumalanga","Public Health","2022/02/23 00:00:00","4420"
"mpumalanga","Private Health","2021/06/07 00:00:00","242"
"limpopo","Private Health","2022/01/03 00:00:00","1474"
"western cape","Public Health","2021/05/29 00:00:00","570"
"limpopo","Public Health","2022/05/19 00:00:00","6777"
"limpopo","Private Health","2021/07/28 00:00:00","3227"
"limpopo","Public Health","2021/12/05 00:00:00","1503"
"kwazulu-natal","Public Health","2021/11/11 00:00:00","13952"
"mpumalanga","Private Health","2022/08/01 00:00:00","185"
"gauteng","Private Health","2022/02/05 00:00:00","4224"
"kwazulu-natal","Private Health","2022/05/31 00:00:00","826"
"limpopo","Public Health","2021/03/29 00:00:00","918"
"northern cape","Public Health","2021/06/09 00:00:00","871"
"limpopo","Private Health","2021/11/25 00:00:00","2368"
"mpumalanga","Public Health","2022/06/22 00:00:00","2610"
"free state","Public Health","2022/01/29 00:00:00","792"
"eastern cape","Public Health","2022/05/02 00:00:00","506"
"gauteng","Public Health","2021/09/15 00:00:00","37367"
"western cape","Private Health","2022/07/07 00:00:00","525"
"kwazulu-natal","Public Health","2021/11/17 00:00:00","13011"
"northern cape","Private Health","2021/11/23 00:00:00","720"
"mpumalanga","Public Health","2022/02/03 00:00:00","3643"
"western cape","Private Health","2021/06/09 00:00:00","3195"
"western cape","Private Health","2022/01/14 00:00:00","5415"
"north west","Private Health","2022/08/16 00:00:00","47"
"western cape","Private Health","2021/02/18 00:00:00","1"
"gauteng","Private Health","2022/07/26 00:00:00","779"
"free state","Public Health","2021/07/08 00:00:00","8672"
"kwazulu-natal","Public Health","2021/09/22 00:00:00","17021"
"north west","Private Health","2021/11/15 00:00:00","2251"
"gauteng","Public Health","2021/12/01 00:00:00","33309"
"kwazulu-natal","Public Health","2021/07/04 00:00:00","2114"
"north west","Private Health","2021/10/17 00:00:00","72"
"gauteng","Private Health","2022/04/05 00:00:00","7359"
"limpopo","Private Health","2021/08/17 00:00:00","2669"
"kwazulu-natal","Public Health","2022/03/04 00:00:00","14924"
"kwazulu-natal","Private Health","2021/11/17 00:00:00","4513"
"northern cape","Private Health","2022/08/01 00:00:00","22"
"eastern cape","Private Health","2022/03/11 00:00:00","2194"
"western cape","Private Health","2021/05/24 00:00:00","83"
"limpopo","Public Health","2022/02/16 00:00:00","6627"
"free state","Public Health","2021/11/04 00:00:00","9390"
"northern cape","Public Health","2022/02/07 00:00:00","406"
"kwazulu-natal","Private Health","2022/08/03 00:00:00","215"
"western cape","Public Health","2022/03/28 00:00:00","5508"
"mpumalanga","Private Health","2022/08/12 00:00:00","63"
"western cape","Public Health","2021/07/25 00:00:00","119"
"eastern cape","Private Health","2021/07/03 00:00:00","176"
"kwazulu-natal","Public Health","2022/04/15 00:00:00","545"
"gauteng","Private Health","2021/05/22 00:00:00","1354"
"limpopo","Private Health","2022/05/20 00:00:00","733"
"eastern cape","Private Health","2022/01/04 00:00:00","1486"
"northern cape","Private Health","2021/07/07 00:00:00","383"
"kwazulu-natal","Private Health","2022/01/22 00:00:00","2049"
"limpopo","Private Health","2022/06/06 00:00:00","404"
"western cape","Private Health","2021/05/31 00:00:00","704"
"mpumalanga","Public Health","2022/04/18 00:00:00","97"
"mpumalanga","Public Health","2021/03/02 00:00:00","243"
"western cape","Private Health","2021/07/18 00:00:00","814"
"northern cape","Public Health","2021/08/17 00:00:00","2865"
"north west","Public Health","2021/04/30 00:00:00","264"
"north west","Private Health","2022/06/16 00:00:00","26"
"mpumalanga","Private Health","2022/08/15 00:00:00","75"
"western cape","Private Health","2021/12/05 00:00:00","457"
"gauteng","Private Health","2021/10/27 00:00:00","23780"
"free state","Private Health","2021/09/11 00:00:00","501"
"gauteng","Public Health","2021/12/23 00:00:00","8485"
"kwazulu-natal","Private Health","2022/05/30 00:00:00","724"
"kwazulu-natal","Public Health","2021/09/14 00:00:00","28439"
"limpopo","Private Health","2022/05/24 00:00:00","579"
"northern cape","Private Health","2021/11/27 00:00:00","190"
"western cape","Private Health","2021/06/29 00:00:00","3557"
"limpopo","Private Health","2022/03/02 00:00:00","2219"
"north west","Private Health","2021/07/25 00:00:00","450"
"mpumalanga","Public Health","2021/06/12 00:00:00","186"
"gauteng","Private Health","2021/11/08 00:00:00","13757"
"limpopo","Private Health","2022/01/26 00:00:00","1345"
"eastern cape","Public Health","2022/06/07 00:00:00","5803"
"gauteng","Public Health","2021/07/18 00:00:00","1452"
"free state","Public Health","2021/08/21 00:00:00","1488"
"western cape","Private Health","2021/03/19 00:00:00","135"
"gauteng","Private Health","2021/11/11 00:00:00","17527"
"limpopo","Public Health","2021/11/24 00:00:00","10074"
"gauteng","Public Health","2021/09/26 00:00:00","1779"
"north west","Private Health","2022/07/09 00:00:00","21"
"limpopo","Public Health","2022/06/27 00:00:00","1580"
"mpumalanga","Private Health","2022/01/17 00:00:00","1070"
"mpumalanga","Private Health","2021/07/07 00:00:00","1080"
"kwazulu-natal","Private Health","2021/11/04 00:00:00","4060"
"western cape","Public Health","2021/12/19 00:00:00","157"
"northern cape","Private Health","2022/02/19 00:00:00","197"
"gauteng","Public Health","2021/10/15 00:00:00","31886"
"limpopo","Private Health","2021/08/21 00:00:00","959"
"northern cape","Private Health","2022/06/15 00:00:00","106"
"north west","Private Health","2022/04/26 00:00:00","1213"
"kwazulu-natal","Public Health","2021/04/27 00:00:00","2"
"kwazulu-natal","Private Health","2022/07/31 00:00:00","5"
"gauteng","Private Health","2021/10/15 00:00:00","31085"
"mpumalanga","Public Health","2021/09/25 00:00:00","2782"
"northern cape","Private Health","2022/03/30 00:00:00","307"
"north west","Public Health","2021/12/05 00:00:00","2904"
"north west","Public Health","2022/08/13 00:00:00","123"
"kwazulu-natal","Public Health","2022/05/20 00:00:00","12478"
"mpumalanga","Private Health","2021/09/09 00:00:00","3697"
"north west","Private Health","2021/08/02 00:00:00","2515"
"gauteng","Private Health","2021/10/25 00:00:00","22683"
"free state","Private Health","2021/10/15 00:00:00","3029"
"free state","Public Health","2021/12/19 00:00:00","43"
"mpumalanga","Public Health","2022/05/15 00:00:00","41"
"limpopo","Public Health","2022/07/31 00:00:00","23"
"gauteng","Private Health","2021/10/11 00:00:00","27812"
"gauteng","Private Health","2022/01/11 00:00:00","12639"
"gauteng","Public Health","2021/11/05 00:00:00","19476"
"mpumalanga","Public Health","2022/03/16 00:00:00","6189"
"northern cape","Public Health","2021/10/23 00:00:00","1423"
"north west","Private Health","2021/11/04 00:00:00","2953"
"north west","Private Health","2022/02/09 00:00:00","791"
"limpopo","Public Health","2022/08/07 00:00:00","25"
"kwazulu-natal","Public Health","2021/10/05 00:00:00","16555"
"kwazulu-natal","Private Health","2021/09/17 00:00:00","11029"
"limpopo","Public Health","2021/05/05 00:00:00","1509"
"limpopo","Private Health","2021/05/29 00:00:00","94"
"free state","Private Health","2021/08/10 00:00:00","2075"
"western cape","Private Health","2022/03/28 00:00:00","4591"
"northern cape","Public Health","2021/07/27 00:00:00","4604"
"eastern cape","Public Health","2021/05/24 00:00:00","6356"
"northern cape","Private Health","2022/06/29 00:00:00","32"
"mpumalanga","Public Health","2022/01/02 00:00:00","39"
"mpumalanga","Public Health","2021/12/07 00:00:00","6721"
"limpopo","Private Health","2022/03/11 00:00:00","1653"
"free state","Private Health","2021/08/11 00:00:00","1857"
"northern cape","Private Health","2022/02/08 00:00:00","282"
"kwazulu-natal","Public Health","2022/06/12 00:00:00","432"
"eastern cape","Public Health","2021/07/02 00:00:00","14116"
"gauteng","Private Health","2021/08/14 00:00:00","6549"
"mpumalanga","Public Health","2022/05/09 00:00:00","4045"
"eastern cape","Public Health","2022/04/17 00:00:00","249"
"limpopo","Private Health","2022/01/25 00:00:00","1525"
"limpopo","Private Health","2022/02/07 00:00:00","1105"
"western cape","Private Health","2022/07/29 00:00:00","267"
"kwazulu-natal","Private Health","2021/10/26 00:00:00","5656"
"eastern cape","Public Health","2022/08/09 00:00:00","71"
"north west","Private Health","2022/07/10 00:00:00","1"
"north west","Public Health","2021/03/01 00:00:00","221"
"limpopo","Private Health","2022/04/23 00:00:00","443"
"eastern cape","Public Health","2021/12/17 00:00:00","2495"
"kwazulu-natal","Private Health","2021/10/28 00:00:00","5516"
"northern cape","Public Health","2022/07/22 00:00:00","1013"
"northern cape","Public Health","2022/03/17 00:00:00","1273"
"free state","Private Health","2021/12/05 00:00:00","30"
"kwazulu-natal","Private Health","2021/11/23 00:00:00","4112"
"western cape","Public Health","2021/09/17 00:00:00","28792"
"gauteng","Private Health","2022/03/11 00:00:00","13805"
"north west","Public Health","2021/10/16 00:00:00","5145"
"mpumalanga","Private Health","2021/08/03 00:00:00","1915"
"eastern cape","Private Health","2022/02/15 00:00:00","1284"
"western cape","Private Health","2022/07/02 00:00:00","215"
"kwazulu-natal","Private Health","2021/05/11 00:00:00","1199"
"north west","Public Health","2022/06/29 00:00:00","813"
"eastern cape","Private Health","2022/04/20 00:00:00","708"
"north west","Public Health","2022/01/16 00:00:00","620"
"limpopo","Private Health","2021/12/23 00:00:00","1313"
"western cape","Private Health","2021/11/09 00:00:00","6138"
"limpopo","Public Health","2021/07/20 00:00:00","25378"
"free state","Public Health","2022/02/23 00:00:00","6556"
"north west","Public Health","2022/01/09 00:00:00","1287"
"gauteng","Private Health","2021/09/03 00:00:00","37867"
"mpumalanga","Private Health","2021/10/28 00:00:00","2265"
"kwazulu-natal","Public Health","2021/10/24 00:00:00","4008"
"western cape","Private Health","2022/04/20 00:00:00","2075"
"northern cape","Private Health","2021/08/22 00:00:00","37"
"western cape","Public Health","2021/03/09 00:00:00","1462"
"kwazulu-natal","Private Health","2022/06/15 00:00:00","496"
"gauteng","Private Health","2022/05/16 00:00:00","4044"
"limpopo","Private Health","2022/05/15 00:00:00","45"
"kwazulu-natal","Public Health","2021/04/08 00:00:00","713"
"mpumalanga","Public Health","2021/05/16 00:00:00","123"
"limpopo","Public Health","2021/08/01 00:00:00","85"
"kwazulu-natal","Public Health","2021/06/07 00:00:00","14669"
"northern cape","Private Health","2022/06/03 00:00:00","182"
"north west","Public Health","2021/05/03 00:00:00","720"
"gauteng","Private Health","2022/06/16 00:00:00","510"
"gauteng","Private Health","2021/09/26 00:00:00","2455"
"mpumalanga","Public Health","2022/05/31 00:00:00","3730"
"north west","Public Health","2022/07/22 00:00:00","356"
"eastern cape","Private Health","2021/04/13 00:00:00","100"
"gauteng","Public Health","2021/07/13 00:00:00","22573"
"eastern cape","Public Health","2021/07/16 00:00:00","21619"
"gauteng","Public Health","2021/12/06 00:00:00","27479"
"western cape","Public Health","2021/11/12 00:00:00","17087"
"eastern cape","Private Health","2021/09/11 00:00:00","469"
"free state","Public Health","2021/04/13 00:00:00","122"
"mpumalanga","Private Health","2021/10/17 00:00:00","17"
"kwazulu-natal","Private Health","2021/06/15 00:00:00","1513"
"eastern cape","Private Health","2022/08/16 00:00:00","109"
"eastern cape","Public Health","2021/05/15 00:00:00","120"
"western cape","Private Health","2021/06/12 00:00:00","398"
"northern cape","Private Health","2022/04/29 00:00:00","241"
"mpumalanga","Private Health","2022/08/03 00:00:00","73"
"eastern cape","Public Health","2022/06/19 00:00:00","56"
"eastern cape","Private Health","2021/09/30 00:00:00","3292"
"kwazulu-natal","Private Health","2022/02/17 00:00:00","2156"
"mpumalanga","Private Health","2022/08/06 00:00:00","23"
"limpopo","Public Health","2021/12/24 00:00:00","1255"
"gauteng","Private Health","2022/04/14 00:00:00","6503"
"gauteng","Private Health","2022/08/11 00:00:00","551"
"western cape","Private Health","2022/04/12 00:00:00","2462"
"western cape","Private Health","2022/02/21 00:00:00","4360"
"limpopo","Public Health","2021/08/13 00:00:00","6630"
"mpumalanga","Private Health","2021/12/08 00:00:00","1748"
"limpopo","Private Health","2022/08/11 00:00:00","353"
"gauteng","Private Health","2022/02/12 00:00:00","3540"
"gauteng","Public Health","2021/11/12 00:00:00","23283"
"gauteng","Private Health","2021/11/15 00:00:00","17417"
"gauteng","Public Health","2021/10/12 00:00:00","33768"
"northern cape","Public Health","2021/06/25 00:00:00","1442"
"western cape","Public Health","2021/12/21 00:00:00","4529"
"eastern cape","Public Health","2021/06/20 00:00:00","7"
"northern cape","Public Health","2022/03/21 00:00:00","43"
"north west","Private Health","2021/07/14 00:00:00","845"
"kwazulu-natal","Public Health","2022/07/20 00:00:00","2699"
"western cape","Public Health","2021/03/03 00:00:00","962"
"northern cape","Private Health","2021/09/03 00:00:00","1089"
"northern cape","Public Health","2022/01/14 00:00:00","1699"
"western cape","Public Health","2022/05/14 00:00:00","277"
"northern cape","Public Health","2022/05/25 00:00:00","1630"
"gauteng","Public Health","2021/08/20 00:00:00","40116"
"free state","Public Health","2022/06/16 00:00:00","143"
"western cape","Private Health","2021/07/12 00:00:00","8800"
"free state","Public Health","2021/11/18 00:00:00","7674"
"eastern cape","Public Health","2022/06/11 00:00:00","244"
"mpumalanga","Private Health","2022/01/27 00:00:00","1215"
"limpopo","Private Health","2021/08/22 00:00:00","28"
"gauteng","Public Health","2021/10/25 00:00:00","30947"
"mpumalanga","Private Health","2021/12/28 00:00:00","741"
"limpopo","Public Health","2022/05/06 00:00:00","5041"
"free state","Private Health","2022/03/14 00:00:00","818"
"limpopo","Public Health","2021/08/24 00:00:00","25406"
"kwazulu-natal","Private Health","2021/10/23 00:00:00","4355"
"free state","Public Health","2022/07/29 00:00:00","527"
"north west","Public Health","2022/08/16 00:00:00","294"
"free state","Public Health","2022/04/28 00:00:00","4831"
"limpopo","Public Health","2021/06/21 00:00:00","16356"
"gauteng","Private Health","2021/10/19 00:00:00","21226"
"kwazulu-natal","Public Health","2021/06/27 00:00:00","875"
"western cape","Public Health","2022/03/21 00:00:00","19"
"kwazulu-natal","Private Health","2022/07/21 00:00:00","222"
"eastern cape","Public Health","2022/07/24 00:00:00","26"
"northern cape","Public Health","2021/10/09 00:00:00","800"
"western cape","Public Health","2021/09/27 00:00:00","17576"
"north west","Private Health","2022/07/27 00:00:00","64"
"free state","Private Health","2021/11/13 00:00:00","465"
"gauteng","Private Health","2021/08/12 00:00:00","19979"
"gauteng","Private Health","2021/07/30 00:00:00","25143"
"north west","Public Health","2021/06/04 00:00:00","3437"
"western cape","Private Health","2021/05/22 00:00:00","88"
"limpopo","Private Health","2022/08/10 00:00:00","293"
"western cape","Public Health","2021/11/08 00:00:00","11878"
"eastern cape","Public Health","2021/04/28 00:00:00","432"
"eastern cape","Public Health","2022/06/03 00:00:00","3737"
"eastern cape","Private Health","2022/03/29 00:00:00","1353"
"mpumalanga","Public Health","2022/06/20 00:00:00","2797"
"gauteng","Private Health","2021/07/07 00:00:00","20080"
"eastern cape","Public Health","2022/04/16 00:00:00","232"
"north west","Public Health","2021/06/22 00:00:00","3061"
"northern cape","Public Health","2021/10/12 00:00:00","3690"
"eastern cape","Public Health","2021/03/03 00:00:00","524"
"limpopo","Public Health","2021/02/17 00:00:00","1"
"gauteng","Private Health","2022/05/02 00:00:00","1007"
"gauteng","Private Health","2022/07/08 00:00:00","1661"
"gauteng","Private Health","2021/07/02 00:00:00","15204"
"limpopo","Private Health","2022/03/06 00:00:00","22"
"western cape","Public Health","2022/07/28 00:00:00","902"
"western cape","Private Health","2022/05/12 00:00:00","1747"
"gauteng","Public Health","2022/07/25 00:00:00","1465"
"gauteng","Public Health","2021/12/11 00:00:00","5492"
"kwazulu-natal","Public Health","2021/09/04 00:00:00","6690"
"mpumalanga","Private Health","2021/02/22 00:00:00","2"
"kwazulu-natal","Public Health","2022/02/05 00:00:00","1464"
"gauteng","Private Health","2021/07/29 00:00:00","24126"
"western cape","Public Health","2021/07/19 00:00:00","23490"
"limpopo","Public Health","2022/01/05 00:00:00","7220"
"north west","Public Health","2022/07/04 00:00:00","587"
"limpopo","Public Health","2021/05/31 00:00:00","7357"
"eastern cape","Private Health","2022/06/15 00:00:00","346"
"eastern cape","Public Health","2022/04/29 00:00:00","5837"
"kwazulu-natal","Private Health","2022/02/22 00:00:00","2208"
"mpumalanga","Private Health","2021/12/15 00:00:00","1555"
"gauteng","Public Health","2021/02/18 00:00:00","372"
"north west","Private Health","2022/05/28 00:00:00","120"
"eastern cape","Private Health","2022/04/21 00:00:00","849"
"kwazulu-natal","Public Health","2022/08/14 00:00:00","89"
"mpumalanga","Public Health","2021/04/29 00:00:00","190"
"free state","Private Health","2022/07/11 00:00:00","103"
"limpopo","Private Health","2021/02/22 00:00:00","3"
"eastern cape","Private Health","2021/11/01 00:00:00","713"
