"province","health_sector","visit_date","total_number_vaccines_administered"
"free state","Public Health","2021/06/19 00:00:00","312"
"kwazulu-natal","Private Health","2021/11/22 00:00:00","4028"
"kwazulu-natal","Private Health","2021/03/03 00:00:00","518"
"mpumalanga","Public Health","2022/02/25 00:00:00","4540"
"eastern cape","Public Health","2021/09/11 00:00:00","3283"
"gauteng","Private Health","2021/05/24 00:00:00","4584"
"northern cape","Private Health","2021/03/03 00:00:00","33"
"western cape","Private Health","2022/02/02 00:00:00","4272"
"free state","Public Health","2021/07/21 00:00:00","13602"
"western cape","Public Health","2022/02/21 00:00:00","4717"
"gauteng","Private Health","2021/04/30 00:00:00","1508"
"eastern cape","Private Health","2021/11/26 00:00:00","3040"
"eastern cape","Private Health","2021/05/18 00:00:00","74"
"limpopo","Private Health","2022/03/22 00:00:00","1494"
"limpopo","Public Health","2021/10/07 00:00:00","17794"
"north west","Private Health","2022/01/27 00:00:00","909"
"gauteng","Public Health","2021/06/13 00:00:00","179"
"mpumalanga","Private Health","2021/12/24 00:00:00","412"
"western cape","Private Health","2021/05/21 00:00:00","185"
"gauteng","Public Health","2021/08/09 00:00:00","1474"
"north west","Public Health","2021/09/30 00:00:00","8736"
"northern cape","Private Health","2021/10/27 00:00:00","1094"
"free state","Public Health","2021/07/14 00:00:00","8561"
"gauteng","Private Health","2021/11/06 00:00:00","6793"
"eastern cape","Private Health","2021/12/17 00:00:00","1596"
"limpopo","Private Health","2021/11/23 00:00:00","2194"
"eastern cape","Public Health","2021/12/09 00:00:00","9985"
"free state","Public Health","2021/07/04 00:00:00","14"
"kwazulu-natal","Private Health","2022/01/13 00:00:00","3758"
"mpumalanga","Private Health","2021/09/20 00:00:00","2420"
"mpumalanga","Private Health","2021/11/05 00:00:00","1902"
"free state","Private Health","2021/08/29 00:00:00","82"
"limpopo","Public Health","2021/10/08 00:00:00","13258"
"gauteng","Public Health","2021/10/31 00:00:00","3035"
"gauteng","Private Health","2021/06/19 00:00:00","155"
"gauteng","Private Health","2021/11/30 00:00:00","22245"
"gauteng","Private Health","2022/01/03 00:00:00","9585"
"north west","Public Health","2021/08/27 00:00:00","11110"
"kwazulu-natal","Private Health","2021/10/13 00:00:00","6244"
"limpopo","Private Health","2021/05/22 00:00:00","1"
"kwazulu-natal","Private Health","2021/07/03 00:00:00","584"
"gauteng","Private Health","2021/10/30 00:00:00","9090"
"eastern cape","Public Health","2021/07/23 00:00:00","21502"
"kwazulu-natal","Public Health","2022/02/06 00:00:00","853"
"free state","Public Health","2021/06/11 00:00:00","4505"
"free state","Private Health","2022/01/28 00:00:00","1133"
"mpumalanga","Public Health","2022/01/22 00:00:00","1009"
"north west","Private Health","2021/09/26 00:00:00","166"
"limpopo","Public Health","2021/03/19 00:00:00","415"
"north west","Private Health","2021/11/28 00:00:00","13"
"kwazulu-natal","Private Health","2021/12/25 00:00:00","2"
"eastern cape","Public Health","2021/07/09 00:00:00","19319"
"free state","Private Health","2021/11/10 00:00:00","1532"
"northern cape","Private Health","2021/05/09 00:00:00","38"
"western cape","Private Health","2021/06/01 00:00:00","1284"
"eastern cape","Private Health","2022/02/14 00:00:00","1147"
"mpumalanga","Private Health","2022/03/08 00:00:00","956"
"kwazulu-natal","Private Health","2021/11/15 00:00:00","5085"
"mpumalanga","Public Health","2021/03/01 00:00:00","271"
"north west","Public Health","2021/11/05 00:00:00","5489"
"eastern cape","Public Health","2021/10/25 00:00:00","18182"
"northern cape","Private Health","2021/09/15 00:00:00","1313"
"kwazulu-natal","Private Health","2021/03/10 00:00:00","720"
"gauteng","Public Health","2021/07/14 00:00:00","25318"
"mpumalanga","Private Health","2021/07/24 00:00:00","100"
"kwazulu-natal","Public Health","2021/06/04 00:00:00","12365"
"gauteng","Public Health","2021/05/23 00:00:00","329"
"western cape","Public Health","2021/07/29 00:00:00","25707"
"mpumalanga","Public Health","2021/05/01 00:00:00","84"
"western cape","Private Health","2021/12/18 00:00:00","1006"
"mpumalanga","Public Health","2021/06/29 00:00:00","5368"
"limpopo","Private Health","2021/09/18 00:00:00","448"
"limpopo","Private Health","2021/12/22 00:00:00","1601"
"limpopo","Private Health","2022/02/14 00:00:00","987"
"northern cape","Public Health","2021/10/24 00:00:00","242"
"gauteng","Private Health","2021/07/03 00:00:00","4142"
"western cape","Public Health","2022/03/26 00:00:00","844"
"free state","Private Health","2021/11/01 00:00:00","305"
"northern cape","Public Health","2022/01/07 00:00:00","890"
"north west","Private Health","2021/08/04 00:00:00","2780"
"eastern cape","Public Health","2021/05/03 00:00:00","497"
"kwazulu-natal","Public Health","2021/08/20 00:00:00","29481"
"free state","Public Health","2021/12/31 00:00:00","496"
"gauteng","Public Health","2021/06/19 00:00:00","88"
"northern cape","Private Health","2022/02/05 00:00:00","89"
"limpopo","Public Health","2021/09/24 00:00:00","1130"
"mpumalanga","Private Health","2021/05/11 00:00:00","122"
"eastern cape","Public Health","2021/06/16 00:00:00","180"
"north west","Private Health","2021/12/14 00:00:00","1787"
"mpumalanga","Private Health","2021/06/23 00:00:00","289"
"northern cape","Private Health","2021/11/05 00:00:00","1099"
"gauteng","Public Health","2021/06/08 00:00:00","13773"
"kwazulu-natal","Public Health","2022/03/05 00:00:00","2351"
"kwazulu-natal","Private Health","2021/11/11 00:00:00","4344"
"mpumalanga","Public Health","2021/07/14 00:00:00","8890"
"limpopo","Public Health","2021/07/07 00:00:00","16844"
"eastern cape","Public Health","2021/07/01 00:00:00","18274"
"northern cape","Public Health","2021/06/27 00:00:00","80"
"mpumalanga","Private Health","2021/03/21 00:00:00","1"
"gauteng","Private Health","2022/01/07 00:00:00","13520"
"mpumalanga","Private Health","2021/10/14 00:00:00","2970"
"northern cape","Public Health","2022/03/23 00:00:00","1083"
"north west","Public Health","2021/12/19 00:00:00","1121"
"limpopo","Private Health","2021/03/12 00:00:00","335"
"gauteng","Public Health","2021/09/14 00:00:00","37200"
"northern cape","Public Health","2021/12/19 00:00:00","43"
"north west","Public Health","2022/03/25 00:00:00","3370"
"mpumalanga","Private Health","2022/01/26 00:00:00","1123"
"gauteng","Public Health","2021/10/09 00:00:00","7541"
"limpopo","Public Health","2021/05/10 00:00:00","463"
"western cape","Public Health","2021/06/17 00:00:00","12172"
"western cape","Public Health","2021/08/16 00:00:00","21259"
"limpopo","Private Health","2022/01/29 00:00:00","446"
"gauteng","Public Health","2021/03/05 00:00:00","1680"
"gauteng","Private Health","2021/04/24 00:00:00","1"
"mpumalanga","Public Health","2022/03/26 00:00:00","859"
"north west","Private Health","2021/08/03 00:00:00","2803"
"western cape","Public Health","2022/02/06 00:00:00","12"
"gauteng","Public Health","2021/09/09 00:00:00","31498"
"free state","Public Health","2021/12/08 00:00:00","7599"
"free state","Public Health","2021/02/24 00:00:00","827"
"limpopo","Public Health","2021/06/12 00:00:00","245"
"limpopo","Private Health","2021/09/11 00:00:00","766"
"western cape","Private Health","2021/11/19 00:00:00","8125"
"western cape","Public Health","2021/09/20 00:00:00","14067"
"mpumalanga","Private Health","2021/11/09 00:00:00","1671"
"eastern cape","Public Health","2021/09/09 00:00:00","23713"
"limpopo","Private Health","2022/01/17 00:00:00","1696"
"northern cape","Public Health","2021/12/10 00:00:00","2124"
"northern cape","Private Health","2021/10/19 00:00:00","928"
"gauteng","Private Health","2021/07/17 00:00:00","8223"
"western cape","Public Health","2021/07/28 00:00:00","23771"
"gauteng","Public Health","2021/04/15 00:00:00","1"
"north west","Public Health","2022/03/01 00:00:00","4986"
"mpumalanga","Public Health","2021/05/30 00:00:00","12"
"limpopo","Private Health","2021/12/08 00:00:00","2594"
"kwazulu-natal","Private Health","2021/03/05 00:00:00","597"
"western cape","Public Health","2021/12/15 00:00:00","8927"
"free state","Public Health","2022/01/31 00:00:00","3348"
"north west","Private Health","2022/02/25 00:00:00","1301"
"eastern cape","Public Health","2021/07/04 00:00:00","192"
"limpopo","Private Health","2021/05/26 00:00:00","637"
"western cape","Public Health","2021/02/21 00:00:00","405"
"northern cape","Public Health","2022/01/16 00:00:00","53"
"northern cape","Public Health","2021/11/05 00:00:00","2419"
"western cape","Private Health","2021/08/05 00:00:00","10831"
"northern cape","Public Health","2021/08/07 00:00:00","662"
"gauteng","Public Health","2021/09/01 00:00:00","40297"
"western cape","Public Health","2021/04/04 00:00:00","1"
"eastern cape","Private Health","2021/09/22 00:00:00","3779"
"eastern cape","Private Health","2021/05/06 00:00:00","78"
"free state","Private Health","2022/01/17 00:00:00","1155"
"limpopo","Public Health","2021/06/05 00:00:00","4"
"free state","Private Health","2021/12/14 00:00:00","1364"
"eastern cape","Public Health","2021/08/17 00:00:00","22520"
"limpopo","Public Health","2022/02/12 00:00:00","270"
"mpumalanga","Public Health","2021/09/11 00:00:00","2962"
"northern cape","Public Health","2021/08/18 00:00:00","3563"
"north west","Public Health","2022/03/19 00:00:00","1435"
"north west","Public Health","2021/10/29 00:00:00","8553"
"western cape","Private Health","2021/10/06 00:00:00","13239"
"mpumalanga","Public Health","2022/02/06 00:00:00","116"
"mpumalanga","Private Health","2021/07/02 00:00:00","521"
"eastern cape","Private Health","2021/10/25 00:00:00","3220"
"eastern cape","Private Health","2021/08/14 00:00:00","274"
"gauteng","Private Health","2021/08/31 00:00:00","35114"
"free state","Public Health","2021/11/01 00:00:00","2324"
"mpumalanga","Public Health","2021/07/26 00:00:00","10857"
"free state","Private Health","2021/08/21 00:00:00","318"
"kwazulu-natal","Private Health","2022/02/01 00:00:00","2378"
"gauteng","Private Health","2021/11/29 00:00:00","22406"
"eastern cape","Public Health","2021/08/02 00:00:00","23286"
"western cape","Private Health","2021/10/10 00:00:00","1051"
"free state","Public Health","2021/08/26 00:00:00","12101"
"northern cape","Private Health","2022/03/07 00:00:00","488"
"free state","Public Health","2021/09/21 00:00:00","9389"
"north west","Public Health","2021/07/27 00:00:00","9433"
"limpopo","Public Health","2022/02/25 00:00:00","5379"
"limpopo","Private Health","2022/03/28 00:00:00","1671"
"gauteng","Private Health","2021/04/07 00:00:00","199"
"western cape","Public Health","2021/10/22 00:00:00","26355"
"northern cape","Private Health","2021/09/02 00:00:00","1080"
"north west","Public Health","2022/02/19 00:00:00","1764"
"free state","Public Health","2021/11/26 00:00:00","6376"
"northern cape","Private Health","2021/06/11 00:00:00","131"
"north west","Public Health","2021/05/30 00:00:00","60"
"gauteng","Public Health","2021/05/30 00:00:00","24"
"north west","Private Health","2021/09/08 00:00:00","4480"
"northern cape","Private Health","2021/08/18 00:00:00","595"
"northern cape","Public Health","2022/01/30 00:00:00","47"
"kwazulu-natal","Private Health","2021/08/06 00:00:00","7977"
"free state","Public Health","2021/06/16 00:00:00","355"
"north west","Private Health","2021/03/03 00:00:00","102"
"mpumalanga","Public Health","2021/08/24 00:00:00","12079"
"gauteng","Private Health","2021/12/16 00:00:00","1721"
"mpumalanga","Private Health","2021/07/08 00:00:00","1303"
"kwazulu-natal","Public Health","2021/09/23 00:00:00","16009"
"kwazulu-natal","Public Health","2022/03/09 00:00:00","12441"
"western cape","Public Health","2021/09/18 00:00:00","5322"
"mpumalanga","Public Health","2021/12/01 00:00:00","8211"
"western cape","Private Health","2021/10/04 00:00:00","13330"
"western cape","Private Health","2021/08/13 00:00:00","11525"
"western cape","Public Health","2021/09/12 00:00:00","5"
"limpopo","Private Health","2022/03/13 00:00:00","27"
"free state","Public Health","2022/02/08 00:00:00","4069"
"limpopo","Public Health","2021/10/27 00:00:00","18062"
"western cape","Public Health","2022/03/19 00:00:00","529"
"eastern cape","Private Health","2021/06/15 00:00:00","1047"
"eastern cape","Public Health","2021/08/20 00:00:00","21669"
"eastern cape","Private Health","2021/09/13 00:00:00","4849"
"free state","Public Health","2021/07/29 00:00:00","11875"
"western cape","Public Health","2022/03/23 00:00:00","8203"
"northern cape","Public Health","2022/02/05 00:00:00","94"
"limpopo","Public Health","2021/03/24 00:00:00","781"
"limpopo","Public Health","2021/07/06 00:00:00","15746"
"free state","Public Health","2021/12/11 00:00:00","332"
"mpumalanga","Public Health","2021/08/01 00:00:00","34"
"western cape","Public Health","2021/12/10 00:00:00","12873"
"kwazulu-natal","Public Health","2021/02/19 00:00:00","880"
"limpopo","Public Health","2021/08/23 00:00:00","21003"
"limpopo","Private Health","2021/08/05 00:00:00","3606"
"limpopo","Private Health","2021/09/01 00:00:00","4883"
"limpopo","Public Health","2022/02/28 00:00:00","6813"
"northern cape","Public Health","2021/05/27 00:00:00","610"
"northern cape","Private Health","2022/02/15 00:00:00","277"
"northern cape","Public Health","2022/02/17 00:00:00","758"
"gauteng","Public Health","2021/10/11 00:00:00","31843"
"limpopo","Private Health","2021/08/16 00:00:00","2593"
"gauteng","Private Health","2022/02/01 00:00:00","9664"
"eastern cape","Private Health","2022/01/06 00:00:00","1754"
"gauteng","Public Health","2021/08/03 00:00:00","32322"
"eastern cape","Public Health","2022/03/10 00:00:00","8855"
"limpopo","Public Health","2021/05/13 00:00:00","1547"
"gauteng","Public Health","2021/10/04 00:00:00","28866"
"gauteng","Public Health","2021/06/22 00:00:00","12781"
"free state","Public Health","2022/03/24 00:00:00","4766"
"western cape","Public Health","2021/10/31 00:00:00","168"
"western cape","Public Health","2021/11/06 00:00:00","2606"
"north west","Public Health","2022/03/08 00:00:00","5159"
"mpumalanga","Public Health","2022/03/24 00:00:00","5084"
"kwazulu-natal","Private Health","2022/02/25 00:00:00","3519"
"north west","Private Health","2021/03/05 00:00:00","180"
"northern cape","Private Health","2021/11/26 00:00:00","739"
"free state","Public Health","2022/03/11 00:00:00","6613"
"free state","Private Health","2022/03/27 00:00:00","32"
"northern cape","Public Health","2021/10/03 00:00:00","1931"
"kwazulu-natal","Private Health","2021/11/02 00:00:00","4742"
"limpopo","Private Health","2021/07/13 00:00:00","2666"
"north west","Private Health","2021/05/20 00:00:00","5"
"mpumalanga","Private Health","2022/02/15 00:00:00","708"
"eastern cape","Public Health","2021/10/30 00:00:00","2781"
"kwazulu-natal","Public Health","2021/05/11 00:00:00","2824"
"limpopo","Public Health","2022/02/09 00:00:00","5828"
"limpopo","Private Health","2021/06/02 00:00:00","451"
"mpumalanga","Public Health","2021/10/31 00:00:00","1361"
"western cape","Private Health","2022/02/05 00:00:00","1133"
"western cape","Private Health","2021/10/26 00:00:00","9966"
"kwazulu-natal","Public Health","2021/08/15 00:00:00","2697"
"eastern cape","Private Health","2021/08/20 00:00:00","6602"
"north west","Private Health","2021/06/30 00:00:00","485"
"free state","Public Health","2022/03/02 00:00:00","7957"
"eastern cape","Public Health","2021/07/13 00:00:00","19456"
"free state","Private Health","2021/11/17 00:00:00","1962"
"western cape","Private Health","2021/05/29 00:00:00","24"
"western cape","Public Health","2021/12/01 00:00:00","16446"
"northern cape","Public Health","2022/01/03 00:00:00","498"
"mpumalanga","Private Health","2021/03/18 00:00:00","211"
"limpopo","Public Health","2021/05/19 00:00:00","4086"
"western cape","Public Health","2021/10/29 00:00:00","23616"
"eastern cape","Private Health","2021/10/31 00:00:00","54"
"kwazulu-natal","Public Health","2021/12/15 00:00:00","9468"
"free state","Private Health","2021/11/06 00:00:00","200"
"mpumalanga","Public Health","2021/03/13 00:00:00","1"
"western cape","Private Health","2022/03/05 00:00:00","1504"
"north west","Public Health","2021/09/03 00:00:00","8505"
"free state","Private Health","2022/02/04 00:00:00","896"
"western cape","Private Health","2021/06/24 00:00:00","3461"
"northern cape","Public Health","2021/03/23 00:00:00","98"
"mpumalanga","Public Health","2021/07/27 00:00:00","12295"
"north west","Public Health","2021/10/06 00:00:00","10585"
"eastern cape","Private Health","2021/12/04 00:00:00","1255"
"eastern cape","Public Health","2021/03/16 00:00:00","587"
"north west","Private Health","2021/07/06 00:00:00","899"
"eastern cape","Public Health","2021/09/20 00:00:00","16418"
"western cape","Public Health","2021/08/21 00:00:00","6899"
"north west","Private Health","2021/12/22 00:00:00","1036"
"kwazulu-natal","Private Health","2022/02/10 00:00:00","1986"
"eastern cape","Public Health","2021/05/12 00:00:00","2825"
"western cape","Private Health","2022/01/31 00:00:00","4833"
"limpopo","Public Health","2021/09/05 00:00:00","357"
"mpumalanga","Public Health","2021/07/30 00:00:00","8368"
"mpumalanga","Private Health","2021/09/18 00:00:00","200"
"free state","Private Health","2022/01/13 00:00:00","1008"
"limpopo","Private Health","2021/10/17 00:00:00","28"
"gauteng","Public Health","2021/10/26 00:00:00","32318"
"gauteng","Private Health","2021/03/25 00:00:00","1070"
"limpopo","Public Health","2022/02/02 00:00:00","6503"
"gauteng","Public Health","2021/04/29 00:00:00","955"
"western cape","Private Health","2022/03/25 00:00:00","4435"
"kwazulu-natal","Private Health","2022/03/15 00:00:00","2189"
"northern cape","Public Health","2022/03/24 00:00:00","1316"
"free state","Public Health","2021/11/12 00:00:00","8977"
"northern cape","Private Health","2022/01/01 00:00:00","2"
"north west","Public Health","2022/01/26 00:00:00","4697"
"northern cape","Private Health","2021/03/12 00:00:00","29"
"north west","Private Health","2021/06/16 00:00:00","12"
"free state","Public Health","2021/12/09 00:00:00","6699"
"free state","Public Health","2021/10/23 00:00:00","2906"
"gauteng","Private Health","2021/05/25 00:00:00","6858"
"mpumalanga","Public Health","2022/03/19 00:00:00","927"
"free state","Private Health","2021/10/17 00:00:00","2"
"gauteng","Private Health","2021/06/01 00:00:00","7710"
"mpumalanga","Public Health","2022/01/23 00:00:00","210"
"kwazulu-natal","Public Health","2021/06/02 00:00:00","15073"
"free state","Private Health","2021/12/27 00:00:00","14"
"mpumalanga","Public Health","2021/02/26 00:00:00","134"
"gauteng","Private Health","2021/06/24 00:00:00","5797"
"mpumalanga","Private Health","2022/01/13 00:00:00","1187"
"eastern cape","Public Health","2021/09/03 00:00:00","17454"
"gauteng","Public Health","2021/02/26 00:00:00","2147"
"gauteng","Public Health","2021/07/26 00:00:00","36775"
"northern cape","Public Health","2021/08/06 00:00:00","2996"
"free state","Public Health","2021/07/16 00:00:00","10257"
"eastern cape","Public Health","2022/01/02 00:00:00","8"
"gauteng","Public Health","2022/03/14 00:00:00","14508"
"limpopo","Private Health","2021/07/05 00:00:00","700"
"northern cape","Private Health","2021/10/18 00:00:00","855"
"gauteng","Public Health","2021/03/02 00:00:00","152"
"gauteng","Private Health","2021/05/30 00:00:00","15"
"eastern cape","Private Health","2021/03/17 00:00:00","244"
"limpopo","Public Health","2022/02/10 00:00:00","5037"
"north west","Public Health","2021/09/12 00:00:00","1207"
"limpopo","Public Health","2021/03/20 00:00:00","1"
"eastern cape","Private Health","2021/12/09 00:00:00","2479"
"northern cape","Public Health","2021/09/23 00:00:00","2742"
"northern cape","Private Health","2022/03/24 00:00:00","363"
"gauteng","Private Health","2021/06/18 00:00:00","6146"
"mpumalanga","Public Health","2022/03/01 00:00:00","4412"
"limpopo","Public Health","2022/02/19 00:00:00","362"
"gauteng","Public Health","2021/05/22 00:00:00","273"
"gauteng","Private Health","2021/11/07 00:00:00","902"
"north west","Public Health","2022/02/25 00:00:00","4151"
"western cape","Private Health","2022/03/07 00:00:00","5453"
"kwazulu-natal","Private Health","2022/01/28 00:00:00","2992"
"western cape","Private Health","2021/07/05 00:00:00","7915"
"free state","Public Health","2021/03/23 00:00:00","455"
"eastern cape","Public Health","2021/10/28 00:00:00","16340"
"north west","Public Health","2021/07/09 00:00:00","6369"
"kwazulu-natal","Private Health","2021/07/19 00:00:00","4237"
"limpopo","Public Health","2021/04/28 00:00:00","2"
"eastern cape","Private Health","2021/06/09 00:00:00","1295"
"northern cape","Public Health","2021/05/22 00:00:00","133"
"mpumalanga","Private Health","2021/07/21 00:00:00","1970"
"western cape","Private Health","2021/10/25 00:00:00","8782"
"gauteng","Private Health","2022/03/16 00:00:00","10270"
"north west","Public Health","2021/07/22 00:00:00","9357"
"free state","Public Health","2022/03/21 00:00:00","1"
"limpopo","Private Health","2021/07/02 00:00:00","390"
"gauteng","Private Health","2022/03/25 00:00:00","12931"
"limpopo","Public Health","2021/05/01 00:00:00","1"
"western cape","Public Health","2021/11/23 00:00:00","12591"
"kwazulu-natal","Private Health","2021/12/05 00:00:00","930"
"kwazulu-natal","Public Health","2021/06/11 00:00:00","13308"
"western cape","Private Health","2021/11/25 00:00:00","6344"
"eastern cape","Public Health","2021/08/18 00:00:00","24046"
"gauteng","Public Health","2021/09/11 00:00:00","8696"
"western cape","Public Health","2022/03/27 00:00:00","10"
"mpumalanga","Private Health","2022/02/13 00:00:00","1"
"western cape","Private Health","2021/06/27 00:00:00","30"
"northern cape","Public Health","2022/02/19 00:00:00","57"
"eastern cape","Private Health","2021/03/10 00:00:00","439"
"gauteng","Private Health","2022/03/22 00:00:00","10417"
"north west","Private Health","2021/10/06 00:00:00","4453"
"north west","Private Health","2021/11/30 00:00:00","2721"
"gauteng","Public Health","2021/09/08 00:00:00","29690"
"north west","Public Health","2021/11/02 00:00:00","7206"
"kwazulu-natal","Private Health","2021/07/07 00:00:00","6750"
"free state","Private Health","2021/11/07 00:00:00","21"
"western cape","Public Health","2021/09/05 00:00:00","80"
"kwazulu-natal","Private Health","2021/07/08 00:00:00","7169"
"eastern cape","Public Health","2022/01/29 00:00:00","319"
"limpopo","Public Health","2022/01/27 00:00:00","6356"
"western cape","Public Health","2021/04/08 00:00:00","498"
"free state","Private Health","2022/03/19 00:00:00","165"
"northern cape","Private Health","2022/03/15 00:00:00","308"
"eastern cape","Private Health","2021/10/28 00:00:00","3026"
"limpopo","Public Health","2022/01/03 00:00:00","5468"
"free state","Private Health","2021/10/30 00:00:00","440"
"gauteng","Private Health","2021/11/01 00:00:00","5254"
"northern cape","Public Health","2021/08/26 00:00:00","4473"
"eastern cape","Private Health","2022/03/27 00:00:00","7"
"gauteng","Public Health","2021/08/04 00:00:00","29351"
"northern cape","Public Health","2022/01/19 00:00:00","812"
"free state","Private Health","2022/01/02 00:00:00","1"
"north west","Private Health","2022/01/05 00:00:00","923"
"limpopo","Private Health","2021/02/24 00:00:00","1"
"kwazulu-natal","Public Health","2021/04/26 00:00:00","1"
"mpumalanga","Private Health","2021/08/08 00:00:00","69"
"gauteng","Public Health","2021/09/12 00:00:00","2541"
"gauteng","Private Health","2021/05/07 00:00:00","2407"
"north west","Private Health","2022/02/20 00:00:00","22"
"limpopo","Public Health","2021/11/14 00:00:00","2159"
"free state","Public Health","2021/11/23 00:00:00","6713"
"gauteng","Private Health","2021/11/26 00:00:00","19768"
"limpopo","Private Health","2022/02/27 00:00:00","50"
"free state","Private Health","2021/10/21 00:00:00","2471"
"gauteng","Public Health","2022/03/02 00:00:00","19212"
"north west","Public Health","2021/10/01 00:00:00","9833"
"limpopo","Private Health","2021/10/03 00:00:00","147"
"western cape","Private Health","2021/05/27 00:00:00","584"
"western cape","Public Health","2021/05/28 00:00:00","8120"
"gauteng","Private Health","2021/12/31 00:00:00","4261"
"western cape","Private Health","2022/03/15 00:00:00","4119"
"mpumalanga","Public Health","2021/08/17 00:00:00","6806"
"north west","Private Health","2021/09/04 00:00:00","995"
"north west","Public Health","2022/01/03 00:00:00","2335"
"gauteng","Public Health","2021/12/07 00:00:00","27841"
"western cape","Private Health","2021/07/28 00:00:00","11219"
"kwazulu-natal","Private Health","2021/07/17 00:00:00","351"
"northern cape","Private Health","2021/07/20 00:00:00","1203"
"north west","Private Health","2021/09/24 00:00:00","409"
"gauteng","Public Health","2022/02/06 00:00:00","1014"
"kwazulu-natal","Private Health","2021/06/20 00:00:00","2"
"kwazulu-natal","Private Health","2021/08/22 00:00:00","2130"
"kwazulu-natal","Public Health","2022/02/21 00:00:00","11005"
"free state","Public Health","2021/11/17 00:00:00","7918"
"free state","Public Health","2021/12/14 00:00:00","5397"
"kwazulu-natal","Public Health","2022/02/19 00:00:00","1804"
"eastern cape","Public Health","2021/11/26 00:00:00","9997"
"free state","Public Health","2022/02/10 00:00:00","3518"
"free state","Public Health","2021/11/27 00:00:00","833"
"western cape","Public Health","2021/10/18 00:00:00","17722"
"mpumalanga","Private Health","2021/10/15 00:00:00","3024"
"mpumalanga","Private Health","2021/11/16 00:00:00","1706"
"north west","Public Health","2021/12/06 00:00:00","7428"
"kwazulu-natal","Private Health","2021/11/07 00:00:00","472"
"free state","Private Health","2022/02/07 00:00:00","775"
"north west","Private Health","2022/01/12 00:00:00","1289"
"north west","Private Health","2022/02/11 00:00:00","893"
"north west","Public Health","2021/06/26 00:00:00","453"
"mpumalanga","Private Health","2021/07/12 00:00:00","1686"
"north west","Public Health","2022/01/23 00:00:00","1011"
"eastern cape","Private Health","2021/10/11 00:00:00","3629"
"eastern cape","Public Health","2022/03/12 00:00:00","626"
"free state","Public Health","2022/02/05 00:00:00","693"
"limpopo","Public Health","2022/02/22 00:00:00","6206"
"free state","Private Health","2021/08/31 00:00:00","3278"
"limpopo","Public Health","2021/11/30 00:00:00","14950"
"limpopo","Private Health","2021/11/05 00:00:00","3139"
"northern cape","Public Health","2021/09/28 00:00:00","3382"
"western cape","Private Health","2021/05/03 00:00:00","396"
"kwazulu-natal","Public Health","2022/01/05 00:00:00","8887"
"mpumalanga","Private Health","2021/05/04 00:00:00","64"
"mpumalanga","Public Health","2021/06/09 00:00:00","5869"
"mpumalanga","Public Health","2021/10/15 00:00:00","10534"
"western cape","Public Health","2021/02/25 00:00:00","1688"
"mpumalanga","Public Health","2021/09/24 00:00:00","1971"
"kwazulu-natal","Private Health","2022/01/12 00:00:00","4043"
"eastern cape","Private Health","2021/05/10 00:00:00","90"
"mpumalanga","Private Health","2021/09/25 00:00:00","217"
"gauteng","Private Health","2021/12/23 00:00:00","7468"
"eastern cape","Public Health","2021/06/15 00:00:00","11089"
"gauteng","Private Health","2021/10/13 00:00:00","25635"
"eastern cape","Private Health","2021/11/20 00:00:00","709"
"northern cape","Public Health","2021/06/30 00:00:00","2267"
"limpopo","Private Health","2021/10/18 00:00:00","3575"
"northern cape","Public Health","2021/10/11 00:00:00","2124"
"western cape","Public Health","2021/06/27 00:00:00","5"
"kwazulu-natal","Private Health","2021/11/21 00:00:00","421"
"western cape","Public Health","2021/08/25 00:00:00","37825"
"northern cape","Public Health","2021/10/28 00:00:00","4062"
"mpumalanga","Private Health","2021/11/22 00:00:00","1605"
"mpumalanga","Public Health","2021/09/23 00:00:00","9491"
"north west","Public Health","2022/03/02 00:00:00","5626"
"northern cape","Private Health","2021/05/06 00:00:00","48"
"free state","Public Health","2021/09/15 00:00:00","12575"
"northern cape","Public Health","2022/01/17 00:00:00","1061"
"kwazulu-natal","Public Health","2021/11/10 00:00:00","14485"
"northern cape","Private Health","2021/12/15 00:00:00","530"
"western cape","Public Health","2021/06/12 00:00:00","322"
"eastern cape","Public Health","2021/06/12 00:00:00","20"
"limpopo","Private Health","2021/07/06 00:00:00","966"
"mpumalanga","Public Health","2022/03/03 00:00:00","6019"
"mpumalanga","Private Health","2021/11/14 00:00:00","120"
"north west","Private Health","2021/07/29 00:00:00","2706"
"north west","Private Health","2022/03/22 00:00:00","1167"
"eastern cape","Public Health","2021/03/29 00:00:00","1219"
"limpopo","Public Health","2021/08/11 00:00:00","19089"
"limpopo","Private Health","2022/03/20 00:00:00","56"
"north west","Public Health","2021/08/09 00:00:00","2161"
"northern cape","Private Health","2021/05/21 00:00:00","31"
"limpopo","Private Health","2021/11/11 00:00:00","2531"
"northern cape","Public Health","2021/02/27 00:00:00","98"
"northern cape","Public Health","2022/02/25 00:00:00","1140"
"eastern cape","Public Health","2021/11/01 00:00:00","6069"
"western cape","Private Health","2021/06/20 00:00:00","53"
"gauteng","Private Health","2021/11/21 00:00:00","931"
"gauteng","Private Health","2021/11/23 00:00:00","16107"
"western cape","Public Health","2021/06/15 00:00:00","11880"
"gauteng","Private Health","2022/03/14 00:00:00","10152"
"mpumalanga","Public Health","2021/03/25 00:00:00","753"
"western cape","Private Health","2021/10/16 00:00:00","3552"
"mpumalanga","Public Health","2021/10/20 00:00:00","10874"
