"province","health_sector","visit_date","total_number_vaccines_administered"
"eastern cape","Private Health","2021/12/03 00:00:00","3321"
"western cape","Public Health","2021/05/24 00:00:00","4527"
"mpumalanga","Public Health","2021/10/01 00:00:00","8459"
"mpumalanga","Public Health","2021/08/05 00:00:00","8195"
"northern cape","Private Health","2021/06/18 00:00:00","114"
"western cape","Private Health","2022/01/28 00:00:00","5038"
"gauteng","Private Health","2021/12/22 00:00:00","8780"
"eastern cape","Public Health","2022/04/07 00:00:00","7162"
"limpopo","Private Health","2022/02/10 00:00:00","924"
"mpumalanga","Private Health","2021/10/13 00:00:00","2882"
"northern cape","Public Health","2021/10/22 00:00:00","4032"
"eastern cape","Private Health","2021/11/03 00:00:00","3119"
"free state","Public Health","2021/04/06 00:00:00","58"
"kwazulu-natal","Public Health","2021/12/28 00:00:00","6274"
"kwazulu-natal","Private Health","2021/10/09 00:00:00","4350"
"eastern cape","Public Health","2022/05/18 00:00:00","8674"
"free state","Public Health","2021/10/05 00:00:00","10251"
"limpopo","Private Health","2022/03/17 00:00:00","1469"
"kwazulu-natal","Private Health","2021/10/12 00:00:00","7128"
"mpumalanga","Private Health","2021/07/13 00:00:00","1658"
"north west","Public Health","2021/06/30 00:00:00","6878"
"mpumalanga","Private Health","2021/03/26 00:00:00","1"
"northern cape","Public Health","2021/03/01 00:00:00","256"
"limpopo","Private Health","2021/03/03 00:00:00","29"
"limpopo","Public Health","2021/08/30 00:00:00","18542"
"mpumalanga","Public Health","2021/06/16 00:00:00","631"
"free state","Public Health","2022/01/05 00:00:00","4707"
"free state","Private Health","2021/07/01 00:00:00","643"
"kwazulu-natal","Private Health","2021/12/26 00:00:00","7"
"eastern cape","Private Health","2021/12/20 00:00:00","1415"
"eastern cape","Public Health","2022/05/09 00:00:00","7586"
"free state","Public Health","2021/04/28 00:00:00","120"
"eastern cape","Private Health","2021/07/02 00:00:00","2263"
"free state","Public Health","2022/01/11 00:00:00","5622"
"kwazulu-natal","Private Health","2021/09/01 00:00:00","9370"
"kwazulu-natal","Private Health","2022/01/30 00:00:00","388"
"eastern cape","Public Health","2022/01/05 00:00:00","3295"
"northern cape","Private Health","2022/04/05 00:00:00","245"
"mpumalanga","Private Health","2021/03/03 00:00:00","304"
"limpopo","Private Health","2022/02/01 00:00:00","1327"
"western cape","Private Health","2021/09/06 00:00:00","14233"
"limpopo","Private Health","2022/04/25 00:00:00","1000"
"free state","Private Health","2021/12/13 00:00:00","1258"
"northern cape","Private Health","2021/09/24 00:00:00","151"
"western cape","Private Health","2022/02/03 00:00:00","3957"
"western cape","Private Health","2021/07/04 00:00:00","1584"
"mpumalanga","Private Health","2021/08/21 00:00:00","388"
"gauteng","Public Health","2021/11/11 00:00:00","22767"
"limpopo","Public Health","2022/01/06 00:00:00","7089"
"north west","Private Health","2021/11/17 00:00:00","2046"
"kwazulu-natal","Public Health","2021/08/09 00:00:00","5989"
"gauteng","Private Health","2021/03/16 00:00:00","1075"
"mpumalanga","Private Health","2021/08/24 00:00:00","3567"
"north west","Public Health","2022/01/12 00:00:00","3111"
"north west","Private Health","2021/07/13 00:00:00","1340"
"gauteng","Private Health","2021/04/01 00:00:00","268"
"northern cape","Private Health","2021/08/25 00:00:00","1096"
"limpopo","Public Health","2021/09/07 00:00:00","15804"
"kwazulu-natal","Private Health","2022/02/20 00:00:00","247"
"limpopo","Public Health","2021/08/06 00:00:00","7176"
"gauteng","Private Health","2021/12/11 00:00:00","7252"
"north west","Private Health","2022/02/12 00:00:00","246"
"limpopo","Private Health","2021/12/10 00:00:00","2553"
"northern cape","Public Health","2021/07/22 00:00:00","4139"
"gauteng","Private Health","2021/12/12 00:00:00","1408"
"kwazulu-natal","Private Health","2022/04/06 00:00:00","1597"
"northern cape","Public Health","2021/02/22 00:00:00","328"
"western cape","Private Health","2022/01/12 00:00:00","4936"
"north west","Private Health","2021/07/22 00:00:00","2267"
"north west","Private Health","2021/11/01 00:00:00","452"
"north west","Private Health","2021/10/16 00:00:00","413"
"western cape","Private Health","2021/12/02 00:00:00","7081"
"eastern cape","Private Health","2021/05/12 00:00:00","1"
"north west","Public Health","2022/05/23 00:00:00","1990"
"gauteng","Private Health","2022/02/25 00:00:00","11971"
"northern cape","Public Health","2021/10/10 00:00:00","242"
"western cape","Public Health","2021/10/27 00:00:00","22861"
"kwazulu-natal","Private Health","2021/12/29 00:00:00","2334"
"kwazulu-natal","Public Health","2021/07/21 00:00:00","49647"
"western cape","Private Health","2021/08/06 00:00:00","10921"
"north west","Public Health","2022/03/06 00:00:00","1054"
"kwazulu-natal","Public Health","2022/01/21 00:00:00","9387"
"western cape","Public Health","2022/02/26 00:00:00","642"
"eastern cape","Private Health","2022/04/17 00:00:00","13"
"eastern cape","Public Health","2021/02/24 00:00:00","862"
"gauteng","Public Health","2021/09/23 00:00:00","24612"
"north west","Private Health","2021/08/05 00:00:00","3206"
"gauteng","Public Health","2021/11/16 00:00:00","23230"
"free state","Public Health","2021/07/11 00:00:00","417"
"kwazulu-natal","Public Health","2021/03/11 00:00:00","1545"
"eastern cape","Public Health","2021/06/22 00:00:00","11108"
"north west","Public Health","2022/01/20 00:00:00","4299"
"free state","Public Health","2021/07/09 00:00:00","8209"
"north west","Public Health","2021/10/10 00:00:00","4855"
"free state","Private Health","2022/02/21 00:00:00","1058"
"gauteng","Private Health","2022/03/05 00:00:00","6123"
"kwazulu-natal","Private Health","2021/09/30 00:00:00","5764"
"northern cape","Public Health","2022/02/26 00:00:00","57"
"gauteng","Private Health","2022/04/11 00:00:00","4811"
"gauteng","Public Health","2021/02/21 00:00:00","596"
"eastern cape","Private Health","2021/07/25 00:00:00","342"
"kwazulu-natal","Private Health","2021/08/11 00:00:00","7305"
"mpumalanga","Private Health","2021/10/06 00:00:00","3212"
"north west","Private Health","2021/10/01 00:00:00","4510"
"mpumalanga","Public Health","2022/05/16 00:00:00","3492"
"eastern cape","Public Health","2021/09/19 00:00:00","1368"
"northern cape","Public Health","2021/10/20 00:00:00","4307"
"gauteng","Public Health","2021/08/23 00:00:00","41372"
"northern cape","Private Health","2022/02/14 00:00:00","330"
"north west","Public Health","2022/02/04 00:00:00","3300"
"mpumalanga","Public Health","2021/07/04 00:00:00","53"
"gauteng","Public Health","2022/05/19 00:00:00","8642"
"northern cape","Private Health","2022/01/11 00:00:00","651"
"north west","Private Health","2021/12/08 00:00:00","2056"
"mpumalanga","Public Health","2021/08/09 00:00:00","2635"
"mpumalanga","Private Health","2021/07/27 00:00:00","2180"
"western cape","Public Health","2021/12/29 00:00:00","4277"
"western cape","Public Health","2021/09/07 00:00:00","27662"
"northern cape","Private Health","2022/05/01 00:00:00","2"
"mpumalanga","Private Health","2021/09/16 00:00:00","4351"
"limpopo","Public Health","2022/01/26 00:00:00","7029"
"western cape","Private Health","2021/09/23 00:00:00","12479"
"north west","Public Health","2021/12/04 00:00:00","3473"
"western cape","Private Health","2021/09/01 00:00:00","15106"
"northern cape","Public Health","2021/05/17 00:00:00","179"
"eastern cape","Public Health","2022/01/19 00:00:00","4681"
"kwazulu-natal","Private Health","2021/07/11 00:00:00","230"
"kwazulu-natal","Private Health","2021/06/11 00:00:00","1518"
"kwazulu-natal","Private Health","2021/08/16 00:00:00","6255"
"kwazulu-natal","Public Health","2022/01/17 00:00:00","10870"
"northern cape","Public Health","2021/05/06 00:00:00","179"
"limpopo","Private Health","2021/06/10 00:00:00","108"
"mpumalanga","Public Health","2021/02/21 00:00:00","1183"
"western cape","Private Health","2021/03/01 00:00:00","26"
"north west","Private Health","2021/05/16 00:00:00","1"
"gauteng","Private Health","2021/05/04 00:00:00","680"
"eastern cape","Private Health","2021/12/07 00:00:00","2657"
"northern cape","Private Health","2021/10/29 00:00:00","1187"
"gauteng","Private Health","2021/07/27 00:00:00","24962"
"mpumalanga","Public Health","2021/03/26 00:00:00","488"
"free state","Public Health","2022/02/09 00:00:00","4245"
"kwazulu-natal","Public Health","2021/06/05 00:00:00","2420"
"north west","Private Health","2022/02/17 00:00:00","989"
"gauteng","Private Health","2021/03/19 00:00:00","202"
"mpumalanga","Public Health","2021/07/20 00:00:00","13196"
"gauteng","Private Health","2022/04/28 00:00:00","6287"
"free state","Private Health","2022/03/15 00:00:00","933"
"free state","Public Health","2021/12/12 00:00:00","122"
"eastern cape","Private Health","2021/09/20 00:00:00","3504"
"north west","Private Health","2021/05/18 00:00:00","1"
"western cape","Public Health","2021/05/21 00:00:00","2513"
"gauteng","Private Health","2021/03/17 00:00:00","1212"
"eastern cape","Public Health","2022/03/27 00:00:00","274"
"gauteng","Private Health","2021/09/17 00:00:00","37751"
"limpopo","Public Health","2022/03/28 00:00:00","6776"
"northern cape","Private Health","2022/03/19 00:00:00","61"
"limpopo","Public Health","2022/05/17 00:00:00","7034"
"free state","Private Health","2021/05/28 00:00:00","64"
"gauteng","Public Health","2022/04/16 00:00:00","316"
"limpopo","Public Health","2021/07/24 00:00:00","5169"
"western cape","Public Health","2021/07/30 00:00:00","24641"
"western cape","Public Health","2022/05/22 00:00:00","2"
"north west","Public Health","2021/04/21 00:00:00","1"
"gauteng","Public Health","2022/01/28 00:00:00","13053"
"free state","Private Health","2022/01/19 00:00:00","1154"
"limpopo","Private Health","2021/05/19 00:00:00","33"
"gauteng","Private Health","2021/08/30 00:00:00","35307"
"gauteng","Private Health","2022/02/04 00:00:00","10230"
"gauteng","Private Health","2022/03/28 00:00:00","10521"
"free state","Private Health","2022/01/11 00:00:00","1398"
"north west","Public Health","2022/02/26 00:00:00","2162"
"western cape","Public Health","2021/11/22 00:00:00","10713"
"free state","Private Health","2021/10/11 00:00:00","2606"
"limpopo","Private Health","2021/02/20 00:00:00","1"
"western cape","Private Health","2022/03/31 00:00:00","4459"
"north west","Public Health","2021/03/18 00:00:00","531"
"free state","Private Health","2021/11/12 00:00:00","1900"
"kwazulu-natal","Public Health","2021/08/25 00:00:00","24811"
"northern cape","Public Health","2021/09/09 00:00:00","4033"
"limpopo","Private Health","2021/07/16 00:00:00","2265"
"gauteng","Public Health","2022/05/01 00:00:00","938"
"kwazulu-natal","Public Health","2022/03/27 00:00:00","724"
"western cape","Private Health","2021/07/26 00:00:00","11238"
"kwazulu-natal","Public Health","2022/02/04 00:00:00","7953"
"free state","Private Health","2022/04/22 00:00:00","727"
"mpumalanga","Public Health","2021/08/02 00:00:00","8683"
"gauteng","Public Health","2021/11/14 00:00:00","9914"
"northern cape","Private Health","2022/01/27 00:00:00","288"
"limpopo","Public Health","2022/04/26 00:00:00","6078"
"eastern cape","Private Health","2022/01/12 00:00:00","1999"
"western cape","Public Health","2021/10/08 00:00:00","24853"
"limpopo","Public Health","2021/07/13 00:00:00","19920"
"gauteng","Private Health","2021/08/01 00:00:00","4720"
"free state","Public Health","2022/03/29 00:00:00","5453"
"eastern cape","Public Health","2021/12/12 00:00:00","438"
"western cape","Private Health","2022/03/13 00:00:00","103"
"kwazulu-natal","Private Health","2021/09/21 00:00:00","6809"
"limpopo","Private Health","2021/02/21 00:00:00","8"
"western cape","Public Health","2022/03/01 00:00:00","9103"
"western cape","Public Health","2021/11/19 00:00:00","15235"
"free state","Public Health","2021/11/28 00:00:00","146"
"eastern cape","Public Health","2021/07/24 00:00:00","1434"
"eastern cape","Private Health","2022/03/13 00:00:00","24"
"north west","Public Health","2021/06/01 00:00:00","2926"
"limpopo","Private Health","2022/03/14 00:00:00","1279"
"northern cape","Private Health","2022/05/15 00:00:00","15"
"limpopo","Public Health","2021/08/03 00:00:00","19046"
"kwazulu-natal","Public Health","2021/02/26 00:00:00","1595"
"eastern cape","Private Health","2022/02/21 00:00:00","1295"
"north west","Private Health","2022/05/15 00:00:00","35"
"western cape","Private Health","2021/05/17 00:00:00","82"
"western cape","Public Health","2021/11/27 00:00:00","2219"
"gauteng","Public Health","2022/02/03 00:00:00","12629"
"northern cape","Public Health","2021/11/12 00:00:00","3639"
"mpumalanga","Private Health","2021/12/31 00:00:00","503"
"western cape","Private Health","2022/05/21 00:00:00","637"
"northern cape","Private Health","2021/10/28 00:00:00","1095"
"western cape","Public Health","2021/09/06 00:00:00","24830"
"north west","Private Health","2021/11/10 00:00:00","2275"
"mpumalanga","Private Health","2021/05/24 00:00:00","27"
"eastern cape","Private Health","2022/03/16 00:00:00","1832"
"gauteng","Private Health","2022/01/12 00:00:00","12018"
"free state","Private Health","2021/12/16 00:00:00","64"
"western cape","Public Health","2021/12/30 00:00:00","3932"
"free state","Public Health","2021/07/05 00:00:00","4383"
"gauteng","Public Health","2021/05/17 00:00:00","2867"
"limpopo","Public Health","2021/09/19 00:00:00","229"
"mpumalanga","Private Health","2021/07/03 00:00:00","41"
"gauteng","Private Health","2022/04/09 00:00:00","3473"
"eastern cape","Private Health","2021/08/12 00:00:00","3358"
"limpopo","Private Health","2021/11/08 00:00:00","2220"
"western cape","Private Health","2021/05/14 00:00:00","1071"
"free state","Private Health","2022/05/13 00:00:00","649"
"northern cape","Public Health","2022/05/17 00:00:00","1624"
"kwazulu-natal","Public Health","2021/07/27 00:00:00","37916"
"northern cape","Private Health","2021/11/14 00:00:00","165"
"north west","Public Health","2021/07/13 00:00:00","8656"
"western cape","Private Health","2021/05/25 00:00:00","204"
"mpumalanga","Private Health","2021/07/01 00:00:00","379"
"northern cape","Private Health","2021/06/12 00:00:00","18"
"northern cape","Private Health","2021/08/28 00:00:00","365"
"eastern cape","Public Health","2021/09/02 00:00:00","25826"
"northern cape","Private Health","2021/03/16 00:00:00","19"
"western cape","Private Health","2021/05/10 00:00:00","754"
"gauteng","Public Health","2022/03/27 00:00:00","1253"
"eastern cape","Private Health","2021/09/05 00:00:00","4"
"kwazulu-natal","Public Health","2022/04/17 00:00:00","252"
"northern cape","Public Health","2022/01/09 00:00:00","1"
"eastern cape","Private Health","2021/02/24 00:00:00","58"
"mpumalanga","Private Health","2021/12/03 00:00:00","2119"
"mpumalanga","Private Health","2022/01/09 00:00:00","55"
"gauteng","Private Health","2021/06/13 00:00:00","57"
"kwazulu-natal","Public Health","2022/03/12 00:00:00","2011"
"northern cape","Public Health","2021/11/17 00:00:00","2805"
"free state","Private Health","2021/07/10 00:00:00","247"
"western cape","Public Health","2021/07/15 00:00:00","26501"
"limpopo","Public Health","2021/11/18 00:00:00","9746"
"western cape","Public Health","2021/06/29 00:00:00","12089"
"north west","Public Health","2022/04/21 00:00:00","3302"
"mpumalanga","Public Health","2021/06/20 00:00:00","16"
"mpumalanga","Public Health","2021/05/19 00:00:00","2065"
"north west","Public Health","2021/10/25 00:00:00","8020"
"north west","Public Health","2021/10/21 00:00:00","9479"
"free state","Public Health","2021/10/07 00:00:00","11398"
"gauteng","Public Health","2022/01/04 00:00:00","14192"
"north west","Public Health","2022/02/01 00:00:00","3639"
"western cape","Private Health","2021/11/29 00:00:00","8453"
"free state","Public Health","2021/06/07 00:00:00","4622"
"northern cape","Public Health","2022/02/24 00:00:00","1215"
"kwazulu-natal","Public Health","2021/03/10 00:00:00","1707"
"gauteng","Private Health","2022/01/01 00:00:00","171"
"kwazulu-natal","Private Health","2021/11/05 00:00:00","5006"
"limpopo","Public Health","2021/08/21 00:00:00","6971"
"limpopo","Public Health","2021/09/23 00:00:00","14043"
"free state","Public Health","2021/07/10 00:00:00","448"
"gauteng","Public Health","2022/04/10 00:00:00","791"
"mpumalanga","Private Health","2021/09/30 00:00:00","2364"
"kwazulu-natal","Public Health","2022/04/07 00:00:00","8440"
"mpumalanga","Public Health","2021/09/18 00:00:00","3189"
"limpopo","Private Health","2022/02/22 00:00:00","886"
"mpumalanga","Private Health","2021/11/19 00:00:00","1833"
"limpopo","Private Health","2021/05/25 00:00:00","294"
"mpumalanga","Public Health","2021/10/10 00:00:00","237"
"kwazulu-natal","Private Health","2021/12/06 00:00:00","4945"
"kwazulu-natal","Private Health","2022/04/23 00:00:00","1008"
"mpumalanga","Public Health","2021/11/01 00:00:00","5960"
"mpumalanga","Public Health","2021/07/15 00:00:00","8621"
"north west","Private Health","2021/09/28 00:00:00","4520"
"eastern cape","Public Health","2021/08/11 00:00:00","21495"
"western cape","Public Health","2021/08/19 00:00:00","27059"
"eastern cape","Private Health","2021/08/02 00:00:00","4089"
"eastern cape","Private Health","2021/06/10 00:00:00","1259"
"limpopo","Private Health","2021/11/26 00:00:00","2502"
"north west","Private Health","2022/04/28 00:00:00","953"
"north west","Private Health","2021/08/12 00:00:00","3388"
"mpumalanga","Private Health","2021/10/18 00:00:00","2677"
"gauteng","Public Health","2021/08/07 00:00:00","3903"
"northern cape","Public Health","2022/01/05 00:00:00","745"
"kwazulu-natal","Public Health","2021/11/30 00:00:00","17833"
"mpumalanga","Public Health","2021/05/22 00:00:00","11"
"eastern cape","Private Health","2021/09/01 00:00:00","5926"
"eastern cape","Private Health","2022/03/30 00:00:00","1461"
"eastern cape","Private Health","2022/05/11 00:00:00","749"
"north west","Public Health","2021/03/24 00:00:00","617"
"limpopo","Private Health","2021/12/13 00:00:00","2167"
"north west","Public Health","2022/03/03 00:00:00","5263"
"northern cape","Public Health","2021/10/26 00:00:00","5174"
"free state","Private Health","2022/01/12 00:00:00","1163"
"gauteng","Public Health","2021/09/29 00:00:00","23150"
"eastern cape","Private Health","2022/04/01 00:00:00","1434"
"gauteng","Public Health","2022/04/11 00:00:00","5541"
"limpopo","Private Health","2021/12/17 00:00:00","1915"
"north west","Public Health","2021/08/02 00:00:00","7331"
"gauteng","Private Health","2022/03/07 00:00:00","12568"
"kwazulu-natal","Private Health","2021/05/19 00:00:00","359"
"kwazulu-natal","Public Health","2021/02/25 00:00:00","1483"
"northern cape","Private Health","2022/02/28 00:00:00","618"
"kwazulu-natal","Public Health","2021/03/18 00:00:00","1317"
"western cape","Private Health","2021/09/28 00:00:00","9327"
"free state","Public Health","2021/02/28 00:00:00","275"
"gauteng","Private Health","2021/12/27 00:00:00","851"
"western cape","Private Health","2022/01/21 00:00:00","5892"
"northern cape","Private Health","2021/12/29 00:00:00","253"
"eastern cape","Public Health","2021/04/21 00:00:00","1"
"limpopo","Private Health","2021/11/29 00:00:00","3461"
"north west","Public Health","2021/09/24 00:00:00","3460"
"northern cape","Private Health","2021/06/02 00:00:00","30"
"gauteng","Private Health","2021/09/20 00:00:00","23274"
"northern cape","Private Health","2021/09/01 00:00:00","1121"
"northern cape","Public Health","2021/10/27 00:00:00","3705"
"northern cape","Private Health","2021/11/16 00:00:00","920"
"north west","Public Health","2021/06/23 00:00:00","6973"
"eastern cape","Public Health","2021/12/16 00:00:00","177"
"mpumalanga","Public Health","2021/11/14 00:00:00","2727"
"kwazulu-natal","Private Health","2022/04/28 00:00:00","1241"
"mpumalanga","Private Health","2022/03/19 00:00:00","177"
"western cape","Public Health","2021/05/03 00:00:00","1662"
"mpumalanga","Private Health","2022/05/10 00:00:00","406"
"western cape","Private Health","2021/07/10 00:00:00","1192"
"western cape","Public Health","2022/01/30 00:00:00","37"
"mpumalanga","Public Health","2022/02/22 00:00:00","4082"
"mpumalanga","Private Health","2022/05/13 00:00:00","512"
"northern cape","Public Health","2021/10/16 00:00:00","300"
"mpumalanga","Public Health","2022/03/04 00:00:00","5779"
"mpumalanga","Public Health","2021/11/04 00:00:00","7469"
"northern cape","Public Health","2021/02/25 00:00:00","281"
"mpumalanga","Public Health","2021/12/19 00:00:00","131"
"north west","Private Health","2021/06/15 00:00:00","184"
"kwazulu-natal","Public Health","2022/02/24 00:00:00","13397"
"eastern cape","Public Health","2022/05/07 00:00:00","391"
"north west","Public Health","2021/08/20 00:00:00","8286"
"northern cape","Private Health","2022/03/08 00:00:00","422"
"limpopo","Private Health","2021/12/15 00:00:00","2138"
"mpumalanga","Private Health","2021/05/28 00:00:00","100"
"free state","Private Health","2021/06/21 00:00:00","174"
"eastern cape","Public Health","2022/03/22 00:00:00","8654"
"eastern cape","Private Health","2022/03/20 00:00:00","16"
"mpumalanga","Private Health","2021/08/27 00:00:00","3457"
"western cape","Public Health","2022/05/05 00:00:00","2979"
"kwazulu-natal","Private Health","2021/12/09 00:00:00","4369"
"north west","Private Health","2021/06/17 00:00:00","129"
"eastern cape","Private Health","2021/08/21 00:00:00","710"
"limpopo","Private Health","2021/12/29 00:00:00","1317"
"mpumalanga","Public Health","2022/04/14 00:00:00","3036"
"free state","Private Health","2021/12/02 00:00:00","2097"
"eastern cape","Public Health","2022/05/19 00:00:00","8837"
"north west","Private Health","2021/08/31 00:00:00","4781"
"northern cape","Public Health","2021/11/21 00:00:00","26"
"western cape","Private Health","2022/05/02 00:00:00","178"
"northern cape","Private Health","2021/07/23 00:00:00","704"
"gauteng","Public Health","2022/05/23 00:00:00","6588"
"northern cape","Public Health","2021/11/14 00:00:00","1729"
"eastern cape","Public Health","2022/01/07 00:00:00","3051"
"limpopo","Private Health","2022/01/22 00:00:00","615"
"free state","Public Health","2022/05/17 00:00:00","3875"
"kwazulu-natal","Private Health","2022/03/09 00:00:00","2695"
"limpopo","Public Health","2021/12/31 00:00:00","1303"
"northern cape","Public Health","2021/07/10 00:00:00","96"
"free state","Private Health","2022/05/21 00:00:00","95"
"northern cape","Public Health","2022/05/09 00:00:00","934"
"limpopo","Private Health","2022/03/27 00:00:00","41"
"mpumalanga","Public Health","2021/12/05 00:00:00","2094"
"mpumalanga","Public Health","2021/09/12 00:00:00","237"
"eastern cape","Private Health","2022/04/08 00:00:00","1031"
"western cape","Public Health","2021/06/14 00:00:00","10454"
"kwazulu-natal","Public Health","2022/05/21 00:00:00","1292"
"northern cape","Public Health","2022/01/29 00:00:00","52"
"northern cape","Public Health","2022/04/02 00:00:00","71"
"north west","Public Health","2021/10/02 00:00:00","8369"
"gauteng","Public Health","2021/07/20 00:00:00","36014"
"western cape","Private Health","2021/11/10 00:00:00","6973"
"north west","Private Health","2022/03/31 00:00:00","1267"
"limpopo","Public Health","2022/03/06 00:00:00","27"
"northern cape","Private Health","2021/11/19 00:00:00","1011"
"mpumalanga","Private Health","2021/12/12 00:00:00","34"
"mpumalanga","Public Health","2021/06/24 00:00:00","10007"
"kwazulu-natal","Private Health","2022/01/15 00:00:00","2223"
"northern cape","Private Health","2022/03/01 00:00:00","522"
"gauteng","Public Health","2022/05/18 00:00:00","8063"
"kwazulu-natal","Private Health","2021/02/25 00:00:00","486"
"eastern cape","Public Health","2022/02/14 00:00:00","5425"
"kwazulu-natal","Public Health","2022/02/20 00:00:00","953"
"limpopo","Public Health","2021/07/17 00:00:00","939"
"mpumalanga","Public Health","2021/12/10 00:00:00","5342"
"free state","Private Health","2022/01/14 00:00:00","1307"
"kwazulu-natal","Private Health","2021/03/17 00:00:00","1311"
"eastern cape","Private Health","2021/03/11 00:00:00","326"
"northern cape","Private Health","2021/08/24 00:00:00","929"
"northern cape","Public Health","2021/11/11 00:00:00","2593"
"eastern cape","Public Health","2021/10/29 00:00:00","11508"
"limpopo","Public Health","2021/02/27 00:00:00","568"
"limpopo","Public Health","2021/06/18 00:00:00","624"
"kwazulu-natal","Public Health","2022/02/23 00:00:00","13940"
"limpopo","Private Health","2022/04/07 00:00:00","981"
"western cape","Public Health","2022/01/20 00:00:00","8692"
"north west","Public Health","2021/08/19 00:00:00","6812"
"gauteng","Public Health","2022/01/20 00:00:00","15240"
"eastern cape","Public Health","2022/02/02 00:00:00","6453"
"limpopo","Private Health","2022/01/04 00:00:00","1681"
"north west","Private Health","2021/07/03 00:00:00","96"
"western cape","Private Health","2021/08/10 00:00:00","11692"
"northern cape","Private Health","2021/06/28 00:00:00","281"
"free state","Public Health","2022/04/22 00:00:00","3364"
"mpumalanga","Public Health","2022/02/12 00:00:00","863"
"north west","Public Health","2021/10/20 00:00:00","9756"
"free state","Private Health","2021/10/02 00:00:00","1342"
"western cape","Private Health","2021/09/14 00:00:00","13672"
"free state","Private Health","2021/09/29 00:00:00","2446"
"free state","Private Health","2021/12/15 00:00:00","1218"
"gauteng","Public Health","2021/12/18 00:00:00","3053"
"mpumalanga","Private Health","2021/09/26 00:00:00","51"
"kwazulu-natal","Public Health","2021/07/28 00:00:00","32990"
"eastern cape","Public Health","2021/11/16 00:00:00","14735"
"limpopo","Private Health","2021/12/21 00:00:00","1783"
"kwazulu-natal","Private Health","2021/06/26 00:00:00","144"
"gauteng","Private Health","2021/06/17 00:00:00","6913"
"western cape","Public Health","2021/04/01 00:00:00","916"
"free state","Private Health","2021/12/28 00:00:00","927"
"mpumalanga","Private Health","2021/12/27 00:00:00","106"
"western cape","Private Health","2021/03/23 00:00:00","631"
"western cape","Public Health","2021/12/24 00:00:00","1679"
"gauteng","Private Health","2022/05/15 00:00:00","230"
"gauteng","Private Health","2022/01/17 00:00:00","13390"
"mpumalanga","Public Health","2021/10/07 00:00:00","11902"
"limpopo","Public Health","2021/09/13 00:00:00","15924"
"northern cape","Public Health","2021/05/28 00:00:00","525"
"free state","Public Health","2021/10/11 00:00:00","8410"
"free state","Public Health","2021/04/30 00:00:00","672"
"eastern cape","Private Health","2021/09/02 00:00:00","5633"
"free state","Private Health","2022/02/22 00:00:00","1245"
"western cape","Private Health","2022/04/22 00:00:00","2808"
"mpumalanga","Public Health","2021/09/29 00:00:00","9068"
"mpumalanga","Public Health","2021/03/21 00:00:00","5"
"northern cape","Public Health","2021/10/13 00:00:00","3189"
"north west","Private Health","2022/01/02 00:00:00","15"
"gauteng","Private Health","2021/10/26 00:00:00","24094"
"limpopo","Private Health","2021/11/28 00:00:00","39"
"limpopo","Private Health","2021/09/24 00:00:00","137"
"free state","Private Health","2021/06/30 00:00:00","755"
"free state","Private Health","2022/01/30 00:00:00","85"
"kwazulu-natal","Private Health","2021/12/16 00:00:00","880"
"gauteng","Private Health","2022/02/27 00:00:00","620"
"gauteng","Public Health","2021/08/15 00:00:00","804"
"eastern cape","Private Health","2021/12/01 00:00:00","3267"
"free state","Private Health","2021/11/15 00:00:00","1886"
"limpopo","Private Health","2021/10/19 00:00:00","3355"
"gauteng","Public Health","2022/04/22 00:00:00","7744"
"kwazulu-natal","Private Health","2021/11/25 00:00:00","4217"
"eastern cape","Public Health","2021/10/08 00:00:00","14526"
"western cape","Private Health","2021/03/10 00:00:00","449"
"eastern cape","Public Health","2021/06/26 00:00:00","79"
"eastern cape","Private Health","2022/03/28 00:00:00","1510"
"mpumalanga","Private Health","2021/11/17 00:00:00","1417"
"north west","Public Health","2021/07/26 00:00:00","9380"
"mpumalanga","Public Health","2021/08/07 00:00:00","2097"
"free state","Private Health","2022/04/04 00:00:00","930"
"eastern cape","Public Health","2021/07/14 00:00:00","22128"
"eastern cape","Public Health","2021/12/31 00:00:00","671"
"north west","Public Health","2022/04/27 00:00:00","1297"
"mpumalanga","Public Health","2021/02/19 00:00:00","535"
"gauteng","Private Health","2021/07/04 00:00:00","3134"
"north west","Private Health","2021/09/03 00:00:00","4698"
"eastern cape","Public Health","2021/08/09 00:00:00","1162"
"gauteng","Private Health","2021/05/23 00:00:00","371"
"kwazulu-natal","Private Health","2022/03/19 00:00:00","1931"
"western cape","Private Health","2021/07/29 00:00:00","10308"
"gauteng","Public Health","2022/04/09 00:00:00","2795"
"western cape","Private Health","2022/02/24 00:00:00","5045"
"northern cape","Private Health","2022/04/30 00:00:00","50"
"mpumalanga","Private Health","2021/06/11 00:00:00","227"
"northern cape","Private Health","2022/02/10 00:00:00","287"
"free state","Public Health","2021/12/25 00:00:00","2"
"northern cape","Private Health","2022/03/26 00:00:00","254"
"free state","Private Health","2022/02/12 00:00:00","170"
"north west","Private Health","2022/02/24 00:00:00","1093"
"limpopo","Private Health","2022/03/08 00:00:00","1441"
"free state","Public Health","2021/09/08 00:00:00","10387"
"eastern cape","Public Health","2021/06/13 00:00:00","60"
"western cape","Private Health","2022/01/07 00:00:00","3720"
"western cape","Private Health","2022/04/30 00:00:00","908"
"kwazulu-natal","Public Health","2022/04/18 00:00:00","446"
