"province","health_sector","visit_date","total_number_vaccines_administered"
"northern cape","Public Health","2021/06/30 00:00:00","2267"
"limpopo","Public Health","2022/04/05 00:00:00","4765"
"limpopo","Private Health","2021/10/18 00:00:00","3575"
"mpumalanga","Public Health","2022/04/08 00:00:00","4708"
"northern cape","Public Health","2021/10/11 00:00:00","2124"
"western cape","Public Health","2021/06/27 00:00:00","5"
"kwazulu-natal","Private Health","2021/11/21 00:00:00","422"
"western cape","Public Health","2021/08/25 00:00:00","37863"
"northern cape","Public Health","2021/10/28 00:00:00","4062"
"mpumalanga","Private Health","2021/11/22 00:00:00","1606"
"mpumalanga","Public Health","2021/09/23 00:00:00","9502"
"north west","Public Health","2022/03/02 00:00:00","5719"
"northern cape","Private Health","2021/05/06 00:00:00","48"
"free state","Public Health","2021/09/15 00:00:00","12577"
"northern cape","Public Health","2022/01/17 00:00:00","1061"
"kwazulu-natal","Public Health","2021/11/10 00:00:00","14501"
"limpopo","Public Health","2022/05/14 00:00:00","292"
"northern cape","Private Health","2021/12/15 00:00:00","530"
"western cape","Public Health","2021/06/12 00:00:00","322"
"western cape","Public Health","2022/04/08 00:00:00","4543"
"eastern cape","Public Health","2021/06/12 00:00:00","20"
"limpopo","Private Health","2021/07/06 00:00:00","966"
"mpumalanga","Public Health","2022/03/03 00:00:00","6037"
"mpumalanga","Private Health","2021/11/14 00:00:00","120"
"north west","Private Health","2021/07/29 00:00:00","2707"
"north west","Private Health","2022/03/22 00:00:00","1173"
"northern cape","Private Health","2022/05/07 00:00:00","45"
"eastern cape","Public Health","2021/03/29 00:00:00","1219"
"limpopo","Public Health","2021/08/11 00:00:00","19091"
"limpopo","Private Health","2022/03/20 00:00:00","57"
"north west","Public Health","2021/08/09 00:00:00","2163"
"northern cape","Private Health","2021/05/21 00:00:00","32"
"limpopo","Private Health","2021/11/11 00:00:00","2532"
"northern cape","Public Health","2021/02/27 00:00:00","98"
"north west","Private Health","2022/03/29 00:00:00","1118"
"limpopo","Private Health","2022/04/28 00:00:00","950"
"northern cape","Public Health","2022/02/25 00:00:00","1140"
"eastern cape","Public Health","2021/11/01 00:00:00","6069"
"western cape","Private Health","2021/06/20 00:00:00","53"
"gauteng","Private Health","2021/11/21 00:00:00","935"
"gauteng","Private Health","2021/11/23 00:00:00","16123"
"western cape","Public Health","2021/06/15 00:00:00","11882"
"gauteng","Private Health","2022/03/14 00:00:00","10175"
"mpumalanga","Public Health","2021/03/25 00:00:00","753"
"western cape","Public Health","2022/04/13 00:00:00","3372"
"western cape","Private Health","2021/10/16 00:00:00","3553"
"mpumalanga","Public Health","2021/10/20 00:00:00","10879"
"mpumalanga","Public Health","2021/09/28 00:00:00","8306"
"mpumalanga","Public Health","2021/12/23 00:00:00","2092"
"limpopo","Public Health","2021/03/31 00:00:00","827"
"limpopo","Private Health","2022/02/05 00:00:00","559"
"eastern cape","Public Health","2022/03/16 00:00:00","9130"
"free state","Public Health","2021/08/03 00:00:00","9244"
"north west","Public Health","2021/12/28 00:00:00","2308"
"north west","Private Health","2021/11/19 00:00:00","2485"
"limpopo","Public Health","2022/04/03 00:00:00","42"
"mpumalanga","Private Health","2022/03/26 00:00:00","233"
"north west","Public Health","2021/05/14 00:00:00","41"
"north west","Public Health","2021/11/29 00:00:00","8284"
"gauteng","Private Health","2022/01/31 00:00:00","10201"
"western cape","Private Health","2021/04/29 00:00:00","561"
"kwazulu-natal","Private Health","2022/02/21 00:00:00","2259"
"gauteng","Public Health","2022/03/11 00:00:00","15414"
"northern cape","Public Health","2021/08/27 00:00:00","4076"
"eastern cape","Private Health","2021/11/02 00:00:00","3628"
"gauteng","Private Health","2022/03/02 00:00:00","12151"
"western cape","Private Health","2022/01/29 00:00:00","1300"
"north west","Public Health","2021/06/27 00:00:00","106"
"gauteng","Public Health","2022/02/02 00:00:00","13960"
"mpumalanga","Private Health","2022/03/27 00:00:00","6"
"gauteng","Public Health","2022/05/12 00:00:00","8757"
"western cape","Private Health","2021/10/15 00:00:00","13974"
"kwazulu-natal","Public Health","2021/04/28 00:00:00","1049"
"northern cape","Public Health","2021/12/30 00:00:00","354"
"kwazulu-natal","Private Health","2021/06/06 00:00:00","2"
"northern cape","Private Health","2022/01/19 00:00:00","445"
"eastern cape","Public Health","2021/11/29 00:00:00","18038"
"gauteng","Private Health","2021/03/05 00:00:00","576"
"limpopo","Private Health","2022/02/21 00:00:00","1031"
"kwazulu-natal","Public Health","2022/05/17 00:00:00","9182"
"north west","Public Health","2022/03/10 00:00:00","5327"
"northern cape","Public Health","2021/09/16 00:00:00","3681"
"limpopo","Private Health","2021/06/29 00:00:00","300"
"free state","Private Health","2022/04/25 00:00:00","677"
"kwazulu-natal","Public Health","2022/02/17 00:00:00","11175"
"mpumalanga","Public Health","2021/06/06 00:00:00","196"
"limpopo","Public Health","2022/05/02 00:00:00","269"
"western cape","Public Health","2021/07/17 00:00:00","793"
"north west","Public Health","2021/12/01 00:00:00","9571"
"western cape","Public Health","2022/03/18 00:00:00","8032"
"mpumalanga","Private Health","2021/09/27 00:00:00","2642"
"free state","Public Health","2022/03/16 00:00:00","5806"
"free state","Public Health","2021/05/31 00:00:00","3539"
"north west","Private Health","2021/05/17 00:00:00","2"
"northern cape","Public Health","2022/03/22 00:00:00","764"
"kwazulu-natal","Public Health","2021/03/15 00:00:00","36"
"eastern cape","Public Health","2022/03/21 00:00:00","1522"
"mpumalanga","Public Health","2021/10/16 00:00:00","2553"
"gauteng","Private Health","2021/10/20 00:00:00","21951"
"limpopo","Private Health","2022/03/09 00:00:00","1728"
"eastern cape","Public Health","2022/02/12 00:00:00","515"
"limpopo","Public Health","2021/05/04 00:00:00","1302"
"eastern cape","Public Health","2022/03/18 00:00:00","6487"
"kwazulu-natal","Private Health","2021/12/28 00:00:00","2315"
"north west","Private Health","2022/02/08 00:00:00","817"
"gauteng","Private Health","2021/09/13 00:00:00","31910"
"western cape","Private Health","2021/11/26 00:00:00","7658"
"northern cape","Public Health","2022/02/20 00:00:00","47"
"limpopo","Private Health","2021/12/28 00:00:00","1378"
"free state","Public Health","2021/03/30 00:00:00","242"
"north west","Public Health","2021/06/05 00:00:00","475"
"western cape","Private Health","2021/08/26 00:00:00","17019"
"northern cape","Private Health","2022/04/09 00:00:00","251"
"kwazulu-natal","Private Health","2021/03/31 00:00:00","1196"
"western cape","Private Health","2021/10/09 00:00:00","3727"
"eastern cape","Private Health","2022/03/06 00:00:00","43"
"free state","Public Health","2021/06/18 00:00:00","3696"
"gauteng","Private Health","2021/08/13 00:00:00","22366"
"western cape","Private Health","2021/07/21 00:00:00","11477"
"eastern cape","Public Health","2021/09/28 00:00:00","16956"
"north west","Public Health","2021/12/16 00:00:00","1933"
"western cape","Private Health","2021/03/12 00:00:00","776"
"eastern cape","Public Health","2021/11/24 00:00:00","13944"
"gauteng","Private Health","2022/04/16 00:00:00","1537"
"mpumalanga","Public Health","2021/02/22 00:00:00","1011"
"kwazulu-natal","Private Health","2021/06/17 00:00:00","1559"
"eastern cape","Public Health","2021/05/30 00:00:00","12"
"eastern cape","Public Health","2021/03/12 00:00:00","434"
"limpopo","Public Health","2021/07/16 00:00:00","13076"
"free state","Private Health","2021/12/23 00:00:00","667"
"limpopo","Private Health","2021/11/21 00:00:00","21"
"limpopo","Private Health","2021/06/05 00:00:00","12"
"eastern cape","Public Health","2021/07/07 00:00:00","23704"
"gauteng","Public Health","2022/03/29 00:00:00","13764"
"limpopo","Public Health","2022/03/03 00:00:00","8109"
"kwazulu-natal","Public Health","2021/11/09 00:00:00","13295"
"northern cape","Private Health","2021/09/22 00:00:00","975"
"mpumalanga","Private Health","2021/08/19 00:00:00","2917"
"mpumalanga","Public Health","2021/03/29 00:00:00","118"
"eastern cape","Public Health","2022/02/09 00:00:00","6302"
"kwazulu-natal","Private Health","2022/03/23 00:00:00","2560"
"kwazulu-natal","Private Health","2021/07/16 00:00:00","695"
"eastern cape","Public Health","2022/03/08 00:00:00","8361"
"northern cape","Public Health","2022/02/15 00:00:00","602"
"western cape","Private Health","2022/04/26 00:00:00","2717"
"kwazulu-natal","Public Health","2021/12/11 00:00:00","3956"
"western cape","Public Health","2022/01/08 00:00:00","673"
"gauteng","Public Health","2021/07/11 00:00:00","1040"
"north west","Private Health","2021/12/11 00:00:00","385"
"mpumalanga","Private Health","2021/07/17 00:00:00","74"
"eastern cape","Private Health","2021/10/15 00:00:00","4016"
"north west","Public Health","2022/04/08 00:00:00","3761"
"eastern cape","Public Health","2021/06/28 00:00:00","19789"
"gauteng","Private Health","2022/03/18 00:00:00","13249"
"gauteng","Public Health","2021/11/17 00:00:00","23957"
"northern cape","Public Health","2021/12/11 00:00:00","234"
"mpumalanga","Private Health","2021/12/06 00:00:00","1617"
"north west","Private Health","2021/03/04 00:00:00","210"
"eastern cape","Public Health","2021/08/24 00:00:00","32639"
"eastern cape","Public Health","2021/03/25 00:00:00","1242"
"mpumalanga","Public Health","2021/11/18 00:00:00","5844"
"north west","Public Health","2021/06/19 00:00:00","342"
"north west","Public Health","2021/11/11 00:00:00","6532"
"western cape","Private Health","2021/09/07 00:00:00","14102"
"kwazulu-natal","Public Health","2022/05/07 00:00:00","1069"
"northern cape","Public Health","2022/03/12 00:00:00","109"
"eastern cape","Public Health","2021/08/13 00:00:00","12280"
"mpumalanga","Private Health","2022/01/24 00:00:00","1198"
"northern cape","Public Health","2021/07/13 00:00:00","3498"
"limpopo","Public Health","2022/01/21 00:00:00","5120"
"northern cape","Private Health","2021/11/09 00:00:00","909"
"gauteng","Private Health","2021/03/24 00:00:00","2314"
"kwazulu-natal","Private Health","2021/08/26 00:00:00","8722"
"eastern cape","Private Health","2022/03/09 00:00:00","1849"
"mpumalanga","Public Health","2022/02/19 00:00:00","988"
"eastern cape","Private Health","2022/01/03 00:00:00","1326"
"mpumalanga","Public Health","2022/01/16 00:00:00","52"
"northern cape","Private Health","2021/08/21 00:00:00","82"
"kwazulu-natal","Public Health","2022/03/02 00:00:00","14764"
"northern cape","Private Health","2021/10/26 00:00:00","1229"
"north west","Private Health","2022/04/09 00:00:00","191"
"limpopo","Public Health","2022/02/18 00:00:00","4363"
"kwazulu-natal","Public Health","2021/12/02 00:00:00","15445"
"western cape","Private Health","2022/05/08 00:00:00","43"
"kwazulu-natal","Public Health","2021/09/12 00:00:00","4605"
"mpumalanga","Private Health","2021/08/05 00:00:00","2047"
"limpopo","Private Health","2021/05/20 00:00:00","52"
"northern cape","Private Health","2021/07/22 00:00:00","679"
"northern cape","Public Health","2021/11/08 00:00:00","1571"
"northern cape","Public Health","2021/06/18 00:00:00","906"
"limpopo","Public Health","2021/07/18 00:00:00","1"
"free state","Public Health","2021/02/18 00:00:00","260"
"eastern cape","Private Health","2021/10/27 00:00:00","3025"
"kwazulu-natal","Private Health","2022/03/11 00:00:00","3255"
"north west","Public Health","2022/02/20 00:00:00","1075"
"gauteng","Private Health","2021/08/09 00:00:00","719"
"gauteng","Private Health","2022/01/08 00:00:00","3813"
"eastern cape","Private Health","2021/07/27 00:00:00","6391"
"free state","Private Health","2022/03/28 00:00:00","981"
"northern cape","Public Health","2021/07/05 00:00:00","2222"
"eastern cape","Public Health","2022/04/01 00:00:00","4658"
"kwazulu-natal","Public Health","2021/04/30 00:00:00","1604"
"gauteng","Private Health","2021/03/03 00:00:00","510"
"limpopo","Public Health","2021/10/02 00:00:00","8402"
"north west","Private Health","2021/03/08 00:00:00","120"
"mpumalanga","Public Health","2021/08/30 00:00:00","13725"
"northern cape","Private Health","2022/01/06 00:00:00","408"
"western cape","Public Health","2022/01/24 00:00:00","6538"
"kwazulu-natal","Public Health","2021/03/16 00:00:00","493"
"mpumalanga","Public Health","2021/12/06 00:00:00","7317"
"gauteng","Public Health","2021/08/31 00:00:00","40548"
"mpumalanga","Public Health","2021/05/17 00:00:00","385"
"western cape","Public Health","2022/01/05 00:00:00","5244"
"mpumalanga","Public Health","2021/03/11 00:00:00","257"
"northern cape","Private Health","2021/08/12 00:00:00","597"
"northern cape","Private Health","2022/02/06 00:00:00","12"
"northern cape","Private Health","2021/07/12 00:00:00","669"
"free state","Private Health","2021/08/17 00:00:00","2022"
"northern cape","Private Health","2021/12/09 00:00:00","747"
"eastern cape","Private Health","2021/09/10 00:00:00","5488"
"western cape","Private Health","2022/01/01 00:00:00","25"
"free state","Public Health","2021/07/25 00:00:00","716"
"free state","Private Health","2021/09/24 00:00:00","211"
"northern cape","Public Health","2021/07/06 00:00:00","2598"
"eastern cape","Public Health","2021/08/30 00:00:00","32819"
"gauteng","Private Health","2021/06/26 00:00:00","1011"
"northern cape","Private Health","2021/12/12 00:00:00","197"
"gauteng","Public Health","2021/10/22 00:00:00","32157"
"western cape","Public Health","2021/11/29 00:00:00","13924"
"western cape","Private Health","2021/09/03 00:00:00","16315"
"western cape","Private Health","2021/07/01 00:00:00","3947"
"eastern cape","Public Health","2022/01/09 00:00:00","30"
"kwazulu-natal","Public Health","2021/08/12 00:00:00","19701"
"western cape","Private Health","2021/07/11 00:00:00","594"
"mpumalanga","Public Health","2022/03/23 00:00:00","5404"
"free state","Public Health","2021/03/25 00:00:00","219"
"northern cape","Public Health","2021/05/01 00:00:00","42"
"limpopo","Public Health","2021/11/08 00:00:00","8726"
"north west","Public Health","2021/10/18 00:00:00","8326"
"kwazulu-natal","Private Health","2021/05/14 00:00:00","1020"
"eastern cape","Public Health","2021/10/18 00:00:00","15271"
"mpumalanga","Private Health","2021/12/04 00:00:00","431"
"northern cape","Public Health","2021/11/10 00:00:00","2657"
"eastern cape","Public Health","2022/01/03 00:00:00","2095"
"gauteng","Private Health","2022/01/06 00:00:00","10382"
"limpopo","Private Health","2021/08/26 00:00:00","5525"
"north west","Public Health","2021/07/01 00:00:00","6934"
"free state","Public Health","2021/03/09 00:00:00","841"
"eastern cape","Private Health","2022/03/17 00:00:00","1658"
"free state","Public Health","2021/03/04 00:00:00","666"
"mpumalanga","Public Health","2021/08/11 00:00:00","7251"
"mpumalanga","Private Health","2021/03/16 00:00:00","271"
"limpopo","Public Health","2022/03/13 00:00:00","25"
"limpopo","Public Health","2021/11/07 00:00:00","5"
"gauteng","Private Health","2021/12/09 00:00:00","17021"
"kwazulu-natal","Public Health","2022/05/12 00:00:00","8273"
"limpopo","Public Health","2021/03/04 00:00:00","496"
"kwazulu-natal","Private Health","2021/10/07 00:00:00","8506"
"kwazulu-natal","Private Health","2022/02/12 00:00:00","1312"
"mpumalanga","Public Health","2022/03/08 00:00:00","5377"
"north west","Public Health","2021/05/11 00:00:00","473"
"kwazulu-natal","Public Health","2021/10/23 00:00:00","6751"
"eastern cape","Private Health","2022/01/09 00:00:00","7"
"northern cape","Public Health","2021/11/15 00:00:00","2287"
"kwazulu-natal","Private Health","2021/07/23 00:00:00","6330"
"gauteng","Public Health","2021/09/13 00:00:00","33271"
"free state","Private Health","2021/12/24 00:00:00","456"
"mpumalanga","Private Health","2021/09/14 00:00:00","3952"
"northern cape","Private Health","2022/04/22 00:00:00","285"
"northern cape","Public Health","2021/09/05 00:00:00","269"
"gauteng","Public Health","2021/09/19 00:00:00","5950"
"north west","Private Health","2022/03/20 00:00:00","17"
"northern cape","Private Health","2021/09/13 00:00:00","1024"
"free state","Private Health","2022/03/26 00:00:00","333"
"eastern cape","Private Health","2022/04/27 00:00:00","142"
"limpopo","Private Health","2021/09/13 00:00:00","6438"
"limpopo","Public Health","2022/02/26 00:00:00","457"
"free state","Public Health","2021/03/31 00:00:00","670"
"northern cape","Private Health","2021/03/19 00:00:00","63"
"north west","Public Health","2021/07/06 00:00:00","6001"
"eastern cape","Private Health","2021/12/24 00:00:00","687"
"kwazulu-natal","Public Health","2022/01/27 00:00:00","8742"
"western cape","Private Health","2022/02/26 00:00:00","1543"
"limpopo","Public Health","2022/02/15 00:00:00","5499"
"kwazulu-natal","Private Health","2021/12/23 00:00:00","1547"
"mpumalanga","Public Health","2022/01/29 00:00:00","1648"
"gauteng","Private Health","2022/03/24 00:00:00","10979"
"free state","Public Health","2021/08/31 00:00:00","10839"
"free state","Private Health","2021/11/24 00:00:00","1624"
"gauteng","Private Health","2021/09/11 00:00:00","8631"
"kwazulu-natal","Public Health","2021/10/29 00:00:00","18916"
"gauteng","Private Health","2021/08/25 00:00:00","34647"
"gauteng","Public Health","2022/03/05 00:00:00","5381"
"mpumalanga","Private Health","2022/05/08 00:00:00","1"
"eastern cape","Public Health","2021/07/05 00:00:00","19617"
"western cape","Public Health","2021/02/23 00:00:00","1238"
"gauteng","Public Health","2021/03/25 00:00:00","1720"
"western cape","Public Health","2022/01/31 00:00:00","4861"
"free state","Public Health","2021/05/15 00:00:00","23"
"gauteng","Public Health","2021/03/26 00:00:00","1793"
"kwazulu-natal","Public Health","2022/03/03 00:00:00","15959"
"northern cape","Public Health","2022/03/27 00:00:00","54"
"western cape","Public Health","2021/09/23 00:00:00","20206"
"gauteng","Public Health","2022/03/12 00:00:00","2516"
"gauteng","Private Health","2022/02/23 00:00:00","9884"
"kwazulu-natal","Public Health","2021/12/17 00:00:00","6498"
"northern cape","Private Health","2021/08/27 00:00:00","1192"
"limpopo","Private Health","2021/06/15 00:00:00","413"
"western cape","Public Health","2022/02/25 00:00:00","8319"
"free state","Public Health","2021/09/25 00:00:00","1013"
"eastern cape","Private Health","2022/04/22 00:00:00","1023"
"north west","Public Health","2021/11/01 00:00:00","11296"
"western cape","Public Health","2021/10/13 00:00:00","22813"
"limpopo","Public Health","2021/06/16 00:00:00","140"
"western cape","Private Health","2021/09/26 00:00:00","350"
"western cape","Public Health","2022/02/04 00:00:00","5786"
"western cape","Private Health","2021/07/02 00:00:00","6308"
"gauteng","Private Health","2021/06/22 00:00:00","5941"
"eastern cape","Private Health","2022/03/15 00:00:00","1822"
"western cape","Public Health","2021/10/15 00:00:00","27121"
"western cape","Public Health","2021/03/24 00:00:00","2080"
"free state","Public Health","2021/08/22 00:00:00","1195"
"gauteng","Public Health","2021/08/01 00:00:00","1822"
"western cape","Private Health","2021/12/11 00:00:00","1944"
"eastern cape","Public Health","2022/04/04 00:00:00","5013"
"north west","Public Health","2021/09/06 00:00:00","8456"
"gauteng","Private Health","2021/05/29 00:00:00","189"
"kwazulu-natal","Public Health","2022/04/24 00:00:00","1069"
"free state","Public Health","2021/07/01 00:00:00","8004"
"eastern cape","Public Health","2021/07/11 00:00:00","266"
"kwazulu-natal","Public Health","2022/03/10 00:00:00","13412"
"western cape","Private Health","2021/08/27 00:00:00","18328"
"limpopo","Private Health","2022/01/08 00:00:00","568"
"kwazulu-natal","Public Health","2021/11/02 00:00:00","16456"
"kwazulu-natal","Public Health","2021/03/23 00:00:00","1114"
"north west","Private Health","2021/09/16 00:00:00","5303"
"gauteng","Public Health","2021/09/28 00:00:00","23225"
"free state","Private Health","2021/09/05 00:00:00","6"
"free state","Public Health","2021/05/07 00:00:00","188"
"kwazulu-natal","Private Health","2021/11/03 00:00:00","4793"
"northern cape","Private Health","2021/07/08 00:00:00","718"
"north west","Public Health","2021/08/10 00:00:00","7675"
"western cape","Public Health","2021/04/28 00:00:00","800"
"kwazulu-natal","Public Health","2021/08/10 00:00:00","21309"
"eastern cape","Public Health","2021/10/23 00:00:00","3956"
"north west","Public Health","2021/07/18 00:00:00","2107"
"western cape","Public Health","2021/07/07 00:00:00","24243"
"eastern cape","Private Health","2021/11/28 00:00:00","19"
"free state","Private Health","2021/09/23 00:00:00","2487"
"free state","Private Health","2021/09/27 00:00:00","2682"
"mpumalanga","Public Health","2022/02/23 00:00:00","4416"
"mpumalanga","Private Health","2021/06/07 00:00:00","242"
"limpopo","Private Health","2022/01/03 00:00:00","1468"
"western cape","Public Health","2021/05/29 00:00:00","570"
"limpopo","Private Health","2021/07/28 00:00:00","3225"
"limpopo","Public Health","2021/12/05 00:00:00","1503"
"kwazulu-natal","Public Health","2021/11/11 00:00:00","13894"
"gauteng","Private Health","2022/02/05 00:00:00","4214"
"limpopo","Public Health","2021/03/29 00:00:00","918"
"northern cape","Public Health","2021/06/09 00:00:00","871"
"limpopo","Private Health","2021/11/25 00:00:00","2365"
"free state","Public Health","2022/01/29 00:00:00","792"
"eastern cape","Public Health","2022/05/02 00:00:00","505"
"gauteng","Public Health","2021/09/15 00:00:00","37353"
"kwazulu-natal","Public Health","2021/11/17 00:00:00","12988"
"northern cape","Private Health","2021/11/23 00:00:00","720"
"mpumalanga","Public Health","2022/02/03 00:00:00","3636"
"western cape","Private Health","2021/06/09 00:00:00","3195"
"western cape","Private Health","2022/01/14 00:00:00","5399"
"western cape","Private Health","2021/02/18 00:00:00","1"
"free state","Public Health","2021/07/08 00:00:00","8670"
"kwazulu-natal","Public Health","2021/09/22 00:00:00","16997"
"north west","Private Health","2021/11/15 00:00:00","2241"
"gauteng","Public Health","2021/12/01 00:00:00","33285"
"kwazulu-natal","Public Health","2021/07/04 00:00:00","2112"
"north west","Private Health","2021/10/17 00:00:00","72"
"gauteng","Private Health","2022/04/05 00:00:00","7333"
"limpopo","Private Health","2021/08/17 00:00:00","2658"
"kwazulu-natal","Public Health","2022/03/04 00:00:00","14843"
"kwazulu-natal","Private Health","2021/11/17 00:00:00","4493"
"eastern cape","Private Health","2022/03/11 00:00:00","2192"
"western cape","Private Health","2021/05/24 00:00:00","82"
"limpopo","Public Health","2022/02/16 00:00:00","6625"
"free state","Public Health","2021/11/04 00:00:00","9390"
"northern cape","Public Health","2022/02/07 00:00:00","406"
"western cape","Public Health","2022/03/28 00:00:00","5501"
"western cape","Public Health","2021/07/25 00:00:00","119"
"eastern cape","Private Health","2021/07/03 00:00:00","175"
"kwazulu-natal","Public Health","2022/04/15 00:00:00","526"
"gauteng","Private Health","2021/05/22 00:00:00","1353"
"eastern cape","Private Health","2022/01/04 00:00:00","1479"
"northern cape","Private Health","2021/07/07 00:00:00","383"
"kwazulu-natal","Private Health","2022/01/22 00:00:00","2038"
"western cape","Private Health","2021/05/31 00:00:00","704"
"mpumalanga","Public Health","2022/04/18 00:00:00","85"
"mpumalanga","Public Health","2021/03/02 00:00:00","243"
"western cape","Private Health","2021/07/18 00:00:00","814"
"northern cape","Public Health","2021/08/17 00:00:00","2865"
"north west","Public Health","2021/04/30 00:00:00","264"
"western cape","Private Health","2021/12/05 00:00:00","449"
"gauteng","Private Health","2021/10/27 00:00:00","23732"
"free state","Private Health","2021/09/11 00:00:00","500"
"gauteng","Public Health","2021/12/23 00:00:00","8472"
"kwazulu-natal","Public Health","2021/09/14 00:00:00","28431"
"northern cape","Private Health","2021/11/27 00:00:00","189"
"western cape","Private Health","2021/06/29 00:00:00","3555"
"limpopo","Private Health","2022/03/02 00:00:00","2219"
"north west","Private Health","2021/07/25 00:00:00","450"
"mpumalanga","Public Health","2021/06/12 00:00:00","184"
"gauteng","Private Health","2021/11/08 00:00:00","13720"
"limpopo","Private Health","2022/01/26 00:00:00","1345"
"gauteng","Public Health","2021/07/18 00:00:00","1451"
"free state","Public Health","2021/08/21 00:00:00","1487"
"western cape","Private Health","2021/03/19 00:00:00","135"
"gauteng","Private Health","2021/11/11 00:00:00","17458"
"limpopo","Public Health","2021/11/24 00:00:00","10074"
"gauteng","Public Health","2021/09/26 00:00:00","1779"
"mpumalanga","Private Health","2022/01/17 00:00:00","1068"
"mpumalanga","Private Health","2021/07/07 00:00:00","1079"
"kwazulu-natal","Private Health","2021/11/04 00:00:00","4046"
"western cape","Public Health","2021/12/19 00:00:00","157"
"northern cape","Private Health","2022/02/19 00:00:00","197"
"gauteng","Public Health","2021/10/15 00:00:00","31881"
"limpopo","Private Health","2021/08/21 00:00:00","956"
"north west","Private Health","2022/04/26 00:00:00","1208"
"gauteng","Private Health","2021/10/15 00:00:00","31037"
"mpumalanga","Public Health","2021/09/25 00:00:00","2777"
"northern cape","Private Health","2022/03/30 00:00:00","306"
"north west","Public Health","2021/12/05 00:00:00","2902"
"mpumalanga","Private Health","2021/09/09 00:00:00","3690"
"north west","Private Health","2021/08/02 00:00:00","2513"
"gauteng","Private Health","2021/10/25 00:00:00","22606"
"free state","Private Health","2021/10/15 00:00:00","3005"
"free state","Public Health","2021/12/19 00:00:00","43"
"mpumalanga","Public Health","2022/05/15 00:00:00","31"
"gauteng","Private Health","2021/10/11 00:00:00","27730"
"gauteng","Private Health","2022/01/11 00:00:00","12608"
"gauteng","Public Health","2021/11/05 00:00:00","19465"
"mpumalanga","Public Health","2022/03/16 00:00:00","6175"
"northern cape","Public Health","2021/10/23 00:00:00","1423"
"north west","Private Health","2021/11/04 00:00:00","2951"
"north west","Private Health","2022/02/09 00:00:00","790"
"kwazulu-natal","Public Health","2021/10/05 00:00:00","16543"
"kwazulu-natal","Private Health","2021/09/17 00:00:00","11017"
"limpopo","Public Health","2021/05/05 00:00:00","1509"
"limpopo","Private Health","2021/05/29 00:00:00","94"
"free state","Private Health","2021/08/10 00:00:00","2072"
"western cape","Private Health","2022/03/28 00:00:00","4588"
"northern cape","Public Health","2021/07/27 00:00:00","4603"
"eastern cape","Public Health","2021/05/24 00:00:00","6356"
"mpumalanga","Public Health","2022/01/02 00:00:00","37"
"mpumalanga","Public Health","2021/12/07 00:00:00","6718"
"limpopo","Private Health","2022/03/11 00:00:00","1647"
"free state","Private Health","2021/08/11 00:00:00","1855"
"northern cape","Private Health","2022/02/08 00:00:00","281"
"eastern cape","Public Health","2021/07/02 00:00:00","14114"
"gauteng","Private Health","2021/08/14 00:00:00","6546"
"mpumalanga","Public Health","2022/05/09 00:00:00","3884"
"eastern cape","Public Health","2022/04/17 00:00:00","248"
"limpopo","Private Health","2022/01/25 00:00:00","1525"
"limpopo","Private Health","2022/02/07 00:00:00","1105"
"kwazulu-natal","Private Health","2021/10/26 00:00:00","5641"
"north west","Public Health","2021/03/01 00:00:00","221"
"limpopo","Private Health","2022/04/23 00:00:00","442"
"eastern cape","Public Health","2021/12/17 00:00:00","2495"
"kwazulu-natal","Private Health","2021/10/28 00:00:00","5498"
"northern cape","Public Health","2022/03/17 00:00:00","1273"
"free state","Private Health","2021/12/05 00:00:00","30"
"kwazulu-natal","Private Health","2021/11/23 00:00:00","4099"
"western cape","Public Health","2021/09/17 00:00:00","28787"
"gauteng","Private Health","2022/03/11 00:00:00","13765"
"north west","Public Health","2021/10/16 00:00:00","5145"
"mpumalanga","Private Health","2021/08/03 00:00:00","1913"
"eastern cape","Private Health","2022/02/15 00:00:00","1284"
"kwazulu-natal","Private Health","2021/05/11 00:00:00","1199"
"eastern cape","Private Health","2022/04/20 00:00:00","702"
"north west","Public Health","2022/01/16 00:00:00","620"
"limpopo","Private Health","2021/12/23 00:00:00","1313"
"western cape","Private Health","2021/11/09 00:00:00","6128"
"limpopo","Public Health","2021/07/20 00:00:00","25103"
"free state","Public Health","2022/02/23 00:00:00","6555"
"north west","Public Health","2022/01/09 00:00:00","1287"
"gauteng","Private Health","2021/09/03 00:00:00","37768"
"mpumalanga","Private Health","2021/10/28 00:00:00","2262"
"kwazulu-natal","Public Health","2021/10/24 00:00:00","3985"
"western cape","Private Health","2022/04/20 00:00:00","2073"
"northern cape","Private Health","2021/08/22 00:00:00","37"
"western cape","Public Health","2021/03/09 00:00:00","1462"
"gauteng","Private Health","2022/05/16 00:00:00","3976"
"limpopo","Private Health","2022/05/15 00:00:00","44"
"kwazulu-natal","Public Health","2021/04/08 00:00:00","713"
"mpumalanga","Public Health","2021/05/16 00:00:00","123"
"limpopo","Public Health","2021/08/01 00:00:00","85"
"kwazulu-natal","Public Health","2021/06/07 00:00:00","14663"
"north west","Public Health","2021/05/03 00:00:00","720"
"gauteng","Private Health","2021/09/26 00:00:00","2446"
"eastern cape","Private Health","2021/04/13 00:00:00","100"
"gauteng","Public Health","2021/07/13 00:00:00","22568"
"eastern cape","Public Health","2021/07/16 00:00:00","21612"
